teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,259,688,245,702,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985755,702,0,0,245
com_erro,catboost,lacuna,20,10,10,474,474,129,345,122,352,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999971592,352,0,0,122
com_erro,catboost,lacuna,20,15,15,316,316,89,227,83,233,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999957082,233,0,0,83
com_erro,catboost,lacuna,20,20,20,237,237,65,172,62,175,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999942858,175,0,0,62
com_erro,catboost,lacuna,30,5,5,945,945,297,648,282,663,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984918,663,0,0,282
com_erro,catboost,lacuna,30,10,10,473,473,148,325,140,333,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969971,333,0,0,140
com_erro,catboost,lacuna,30,15,15,315,315,101,214,95,220,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999954546,220,0,0,95
com_erro,catboost,lacuna,30,20,20,237,237,71,166,72,165,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999939394,165,0,0,72
com_erro,catboost,lacuna,30,25,25,189,189,56,133,55,134,17,17,0,0.9947089947089947,0.990909090909091,1.0,0.9818181818181818,0.9908256880733946,0.9999999999925374,134,0,1,54
com_erro,catboost,lacuna,30,30,30,158,158,50,108,48,110,15,15,0,1.0,1.0,1.0,1.0,1.0,0.999999999990909,110,0,0,48
com_erro,catboost,lacuna,40,5,5,943,943,333,610,316,627,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984052,627,0,0,316
com_erro,catboost,lacuna,40,10,10,472,472,166,306,157,315,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999968254,315,0,0,157
com_erro,catboost,lacuna,40,15,15,315,315,110,205,108,207,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999951691,207,0,0,108
com_erro,catboost,lacuna,40,20,20,236,236,83,153,79,157,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999936307,157,0,0,79
com_erro,catboost,lacuna,40,25,25,189,189,65,124,63,126,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999920635,126,0,0,63
com_erro,catboost,lacuna,40,30,30,158,158,54,104,55,103,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999902912,103,0,0,55
com_erro,catboost,lacuna,40,35,35,135,135,45,90,43,92,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999891304,92,0,0,43
com_erro,catboost,lacuna,40,40,40,118,118,42,76,41,77,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999870129,77,0,0,41
