teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,267,680,292,655,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984733,655,0,0,292
com_erro,catboost,lacuna,20,10,10,474,474,133,341,145,329,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969605,329,0,0,145
com_erro,catboost,lacuna,20,15,15,316,316,90,226,97,219,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999954339,219,0,0,97
com_erro,catboost,lacuna,20,20,20,237,237,69,168,77,160,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999937501,160,0,0,77
com_erro,catboost,lacuna,30,5,5,945,945,303,642,331,614,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983713,614,0,0,331
com_erro,catboost,lacuna,30,10,10,473,473,151,322,165,308,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967533,308,0,0,165
com_erro,catboost,lacuna,30,15,15,315,315,103,212,108,207,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999951691,207,0,0,108
com_erro,catboost,lacuna,30,20,20,237,237,77,160,83,154,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999935065,154,0,0,83
com_erro,catboost,lacuna,30,25,25,189,189,58,131,66,123,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999918698,123,0,0,66
com_erro,catboost,lacuna,30,30,30,158,158,51,107,54,104,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999903846,104,0,0,54
com_erro,catboost,lacuna,40,5,5,943,943,335,608,365,578,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982699,578,0,0,365
com_erro,catboost,lacuna,40,10,10,472,472,167,305,181,291,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999965636,291,0,0,181
com_erro,catboost,lacuna,40,15,15,315,315,112,203,120,195,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999948719,195,0,0,120
com_erro,catboost,lacuna,40,20,20,236,236,86,150,94,142,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999929579,142,0,0,94
com_erro,catboost,lacuna,40,25,25,189,189,69,120,72,117,15,15,0,1.0,1.0,1.0,1.0,1.0,0.999999999991453,117,0,0,72
com_erro,catboost,lacuna,40,30,30,158,158,54,104,60,98,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999897958,98,0,0,60
com_erro,catboost,lacuna,40,35,35,135,135,45,90,52,83,15,15,0,0.9851851851851852,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451,0.9999999999879517,83,0,2,50
com_erro,catboost,lacuna,40,40,40,118,118,41,77,48,70,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999857142,70,0,0,48
com_erro,catboost,lacuna,50,5,5,941,941,366,575,397,544,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999981618,544,0,0,397
com_erro,catboost,lacuna,50,10,10,471,471,182,289,197,274,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999963504,274,0,0,197
com_erro,catboost,lacuna,50,15,15,314,314,121,193,132,182,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999945055,182,0,0,132
com_erro,catboost,lacuna,50,20,20,236,236,92,144,99,137,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999927008,137,0,0,99
com_erro,catboost,lacuna,50,25,25,189,189,72,117,81,108,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999907407,108,0,0,81
com_erro,catboost,lacuna,50,30,30,157,157,62,95,65,92,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999891304,92,0,0,65
com_erro,catboost,lacuna,50,35,35,135,135,53,82,56,79,15,15,0,0.9777777777777777,0.9732142857142857,1.0,0.9464285714285714,0.9724770642201835,0.9999999999873417,79,0,3,53
com_erro,catboost,lacuna,50,40,40,118,118,44,74,50,68,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999852941,68,0,0,50
com_erro,catboost,lacuna,50,45,45,105,105,38,67,45,60,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999833334,60,0,0,45
com_erro,catboost,lacuna,50,50,50,95,95,37,58,42,53,15,15,0,0.9789473684210527,0.9761904761904762,1.0,0.9523809523809523,0.975609756097561,0.9999999999811321,53,0,2,40
com_erro,catboost,lacuna,60,5,5,939,939,395,544,428,511,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999980431,511,0,0,428
com_erro,catboost,lacuna,60,10,10,470,470,196,274,213,257,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999996109,257,0,0,213
com_erro,catboost,lacuna,60,15,15,313,313,134,179,140,173,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999942197,173,0,0,140
com_erro,catboost,lacuna,60,20,20,235,235,100,135,110,125,14,14,0,1.0,1.0,1.0,1.0,1.0,0.999999999992,125,0,0,110
com_erro,catboost,lacuna,60,25,25,188,188,80,108,85,103,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999902912,103,0,0,85
com_erro,catboost,lacuna,60,30,30,157,157,66,91,70,87,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999885058,87,0,0,70
com_erro,catboost,lacuna,60,35,35,135,135,55,80,62,73,15,15,0,0.9777777777777777,0.9758064516129032,1.0,0.9516129032258065,0.9752066115702479,0.9999999999863013,73,0,3,59
com_erro,catboost,lacuna,60,40,40,118,118,48,70,55,63,13,13,0,1.0,1.0,1.0,1.0,1.0,0.999999999984127,63,0,0,55
com_erro,catboost,lacuna,60,45,45,105,105,43,62,49,56,12,12,0,1.0,1.0,1.0,1.0,1.0,0.999999999982143,56,0,0,49
com_erro,catboost,lacuna,60,50,50,94,94,39,55,43,51,14,14,0,0.9893617021276596,0.9883720930232558,1.0,0.9767441860465116,0.9882352941176471,0.9999999999803922,51,0,1,42
com_erro,catboost,lacuna,60,55,55,86,86,38,48,38,48,12,14,2,0.9767441860465116,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.9999999999791668,48,0,2,36
com_erro,catboost,lacuna,60,60,60,79,79,34,45,34,45,12,12,0,1.0,1.0,1.0,1.0,1.0,0.9999999999777779,45,0,0,34
com_erro,catboost,lacuna,70,5,5,937,937,423,514,457,480,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999979167,480,0,0,457
com_erro,catboost,lacuna,70,10,10,469,469,210,259,228,241,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999958507,241,0,0,228
com_erro,catboost,lacuna,70,15,15,313,313,141,172,151,162,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999938273,162,0,0,151
com_erro,catboost,lacuna,70,20,20,235,235,106,129,114,121,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999917355,121,0,0,114
com_erro,catboost,lacuna,70,25,25,188,188,85,103,94,94,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999893616,94,0,0,94
com_erro,catboost,lacuna,70,30,30,157,157,69,88,76,81,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999876543,81,0,0,76
com_erro,catboost,lacuna,70,35,35,134,134,57,77,66,68,12,12,0,0.9850746268656716,0.9848484848484849,1.0,0.9696969696969697,0.9846153846153847,0.9999999999852941,68,0,2,64
com_erro,catboost,lacuna,70,40,40,118,118,51,67,58,60,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999833334,60,0,0,58
com_erro,catboost,lacuna,70,45,45,105,105,44,61,53,52,12,12,0,1.0,1.0,1.0,1.0,1.0,0.9999999999807693,52,0,0,53
com_erro,catboost,lacuna,70,50,50,94,94,40,54,47,47,12,12,0,0.9680851063829787,0.9680851063829787,1.0,0.9361702127659575,0.967032967032967,0.9999999999787235,47,0,3,44
com_erro,catboost,lacuna,70,55,55,86,86,38,48,41,45,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999777779,45,0,0,41
com_erro,catboost,lacuna,70,60,60,79,79,34,45,37,42,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999761906,42,0,0,37
com_erro,catboost,lacuna,70,65,65,73,73,33,40,35,38,13,14,1,0.9726027397260274,0.9714285714285714,1.0,0.9428571428571428,0.9705882352941176,0.9999999999736843,38,0,2,33
com_erro,catboost,lacuna,70,70,70,67,67,29,38,34,33,11,11,0,0.9701492537313433,0.9705882352941176,1.0,0.9411764705882353,0.9696969696969697,0.9999999999696971,33,0,2,32
com_erro,catboost,lacuna,80,5,5,935,935,448,487,485,450,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999977778,450,0,0,485
com_erro,catboost,lacuna,80,10,10,468,468,223,245,242,226,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999955753,226,0,0,242
com_erro,catboost,lacuna,80,15,15,312,312,149,163,161,151,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999933775,151,0,0,161
com_erro,catboost,lacuna,80,20,20,234,234,113,121,124,110,12,12,0,1.0,1.0,1.0,1.0,1.0,0.999999999990909,110,0,0,124
com_erro,catboost,lacuna,80,25,25,187,187,87,100,96,91,12,14,2,0.983957219251337,0.984375,1.0,0.96875,0.9841269841269841,0.9999999999890109,91,0,3,93
com_erro,catboost,lacuna,80,30,30,156,156,76,80,80,76,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999868421,76,0,0,80
com_erro,catboost,lacuna,80,35,35,134,134,62,72,69,65,11,11,0,1.0,1.0,1.0,1.0,1.0,0.9999999999846153,65,0,0,69
com_erro,catboost,lacuna,80,40,40,117,117,55,62,63,54,10,10,0,1.0,1.0,1.0,1.0,1.0,0.9999999999814816,54,0,0,63
