Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,35,18,157,82,538,164,0.7385759829968119,0.6569037656903766,0.48909657320872274,0.5607142857142857,0.6784192543462969
10,17,34,17,76,41,269,85,0.732484076433121,0.6495726495726496,0.4720496894409938,0.5467625899280576,0.6698958124624323
15,15,20,5,39,24,183,68,0.7070063694267515,0.6190476190476191,0.3644859813084112,0.4588235294117647,0.624271976161452
20,17,27,10,38,20,137,41,0.7415254237288136,0.6551724137931034,0.4810126582278481,0.5547445255474452,0.6768120615980004
25,15,28,13,33,20,103,33,0.7195767195767195,0.6226415094339622,0.5,0.5546218487394958,0.6686991869918699
30,14,21,7,24,15,87,31,0.7070063694267515,0.6153846153846154,0.43636363636363634,0.5106382978723404,0.6446524064171123
35,14,15,1,18,11,80,26,0.725925925925926,0.6206896551724138,0.4090909090909091,0.4931506849315068,0.6441058941058941
40,14,19,5,20,14,62,22,0.6949152542372882,0.5882352941176471,0.47619047619047616,0.5263157894736842,0.6459899749373433
45,14,20,6,14,15,55,21,0.6571428571428571,0.4827586206896552,0.4,0.4375,0.5928571428571429
50,15,19,4,22,15,45,13,0.7052631578947368,0.5945945945945946,0.6285714285714286,0.6111111111111112,0.6892857142857143
