Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,31,22,475,223,172,61,0.6949516648764769,0.6805157593123209,0.8861940298507462,0.7698541329011345,0.6608185339127148
10,9,25,16,242,121,77,26,0.6845493562231759,0.6666666666666666,0.9029850746268657,0.7670364500792393,0.6459369817578773
15,8,22,14,162,75,57,17,0.7041800643086816,0.6835443037974683,0.9050279329608939,0.7788461538461539,0.6684230573895379
20,9,20,11,121,56,45,11,0.7124463519313304,0.6836158192090396,0.9166666666666666,0.7831715210355987,0.6811056105610561
25,8,16,8,95,35,44,13,0.7433155080213903,0.7307692307692307,0.8796296296296297,0.7983193277310925,0.7182958274730427
30,7,16,9,82,37,27,10,0.6987179487179487,0.6890756302521008,0.8913043478260869,0.7772511848341233,0.6565896739130435
35,7,13,6,68,31,25,9,0.6992481203007519,0.6868686868686869,0.8831168831168831,0.7727272727272727,0.6647727272727273
40,7,13,6,58,23,27,9,0.7264957264957265,0.7160493827160493,0.8656716417910447,0.7837837837837838,0.7028358208955223
45,7,14,7,53,19,24,8,0.7403846153846154,0.7361111111111112,0.8688524590163934,0.7969924812030075,0.7134959969500572
50,8,11,3,46,17,22,9,0.723404255319149,0.7301587301587301,0.8363636363636363,0.7796610169491526,0.7002331002331001
55,7,8,1,46,22,14,3,0.7058823529411765,0.6764705882352942,0.9387755102040817,0.7863247863247863,0.6638321995464853
60,6,9,3,40,18,16,4,0.717948717948718,0.6896551724137931,0.9090909090909091,0.7843137254901961,0.6898395721925134
65,7,13,6,36,15,17,4,0.7361111111111112,0.7058823529411765,0.9,0.7912087912087912,0.715625
70,6,9,3,34,14,13,6,0.7014925373134329,0.7083333333333334,0.85,0.7727272727272727,0.6657407407407407
75,7,8,1,32,16,9,6,0.6507936507936508,0.6666666666666666,0.8421052631578947,0.7441860465116279,0.6010526315789473
80,7,11,4,28,12,13,6,0.6949152542372882,0.7,0.8235294117647058,0.7567567567567568,0.6717647058823529
85,6,8,2,27,14,9,5,0.6545454545454545,0.6585365853658537,0.84375,0.7397260273972602,0.6175271739130435
90,6,10,4,24,10,13,5,0.7115384615384616,0.7058823529411765,0.8275862068965517,0.7619047619047619,0.6964017991004497
95,6,8,2,25,10,10,4,0.7142857142857143,0.7142857142857143,0.8620689655172413,0.78125,0.6810344827586207
100,7,5,-2,23,18,4,2,0.574468085106383,0.5609756097560976,0.92,0.696969696969697,0.5509090909090909
