Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,41,26,322,223,273,115,0.6377277599142551,0.5908256880733945,0.7368421052631579,0.6558044806517311,0.6436226655348047
10,15,34,19,161,123,125,58,0.6124197002141327,0.5669014084507042,0.7351598173515982,0.6401590457256461,0.6195960377080572
15,14,29,15,102,76,90,43,0.617363344051447,0.5730337078651685,0.7034482758620689,0.631578947368421,0.622808475280432
20,14,24,10,84,65,60,25,0.6153846153846154,0.5637583892617449,0.7706422018348624,0.6511627906976745,0.6253211009174312
25,13,25,12,67,48,52,20,0.6363636363636364,0.5826086956521739,0.7701149425287356,0.6633663366336634,0.6450574712643677
30,13,20,7,58,45,40,13,0.6282051282051282,0.5631067961165048,0.8169014084507042,0.6666666666666666,0.6437448218724109
35,13,23,10,46,36,39,13,0.6343283582089553,0.5609756097560976,0.7796610169491526,0.6524822695035462,0.6498305084745764
40,11,20,9,46,36,25,10,0.6068376068376068,0.5609756097560976,0.8214285714285714,0.6666666666666666,0.615632318501171
45,13,19,6,39,30,27,8,0.6346153846153846,0.5652173913043478,0.8297872340425532,0.6724137931034483,0.6517357222844344
50,11,16,5,37,28,21,8,0.6170212765957447,0.5692307692307692,0.8222222222222222,0.6727272727272727,0.6253968253968254
55,12,15,3,33,26,18,8,0.6,0.559322033898305,0.8048780487804879,0.66,0.6069844789356985
60,11,16,5,28,14,28,8,0.717948717948718,0.6666666666666666,0.7777777777777778,0.717948717948718,0.7222222222222222
65,13,13,0,24,22,18,8,0.5833333333333334,0.5217391304347826,0.75,0.6153846153846154,0.6
70,11,11,0,22,16,20,9,0.6268656716417911,0.5789473684210527,0.7096774193548387,0.6376811594202898,0.6326164874551972
75,11,12,1,19,10,24,10,0.6825396825396826,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6805273833671399
80,9,12,3,21,21,9,8,0.5084745762711864,0.5,0.7241379310344828,0.5915492957746479,0.5120689655172413
85,12,13,1,17,17,13,8,0.5454545454545454,0.5,0.68,0.576271186440678,0.5566666666666666
90,12,14,2,20,14,15,3,0.6730769230769231,0.5882352941176471,0.8695652173913043,0.7017543859649122,0.6934032983508246
