Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,94,77,205,151,469,116,0.7162592986184909,0.5758426966292135,0.6386292834890965,0.6056129985228951,0.6975404481961611
10,17,41,24,44,31,279,117,0.6857749469214437,0.5866666666666667,0.2732919254658385,0.3728813559322034,0.5866459627329192
15,15,49,34,78,82,125,29,0.6464968152866242,0.4875,0.7289719626168224,0.5842696629213483,0.6664183484581696
20,17,45,28,44,44,113,35,0.6652542372881356,0.5,0.5569620253164557,0.5269461077844312,0.638353624123196
25,15,38,23,42,43,80,24,0.6455026455026455,0.49411764705882355,0.6363636363636364,0.5562913907284768,0.6433850702143384
30,14,28,14,26,26,76,29,0.6496815286624203,0.5,0.4727272727272727,0.48598130841121495,0.6089126559714795
35,14,23,9,22,20,71,22,0.6888888888888889,0.5238095238095238,0.5,0.5116279069767442,0.6401098901098901
40,14,23,9,28,17,59,14,0.7372881355932204,0.6222222222222222,0.6666666666666666,0.6436781609195402,0.7214912280701754
45,14,19,5,18,14,56,17,0.7047619047619048,0.5625,0.5142857142857142,0.5373134328358209,0.6571428571428571
50,15,22,7,15,17,43,20,0.6105263157894737,0.46875,0.42857142857142855,0.44776119402985076,0.5726190476190476
