Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,43,30,346,89,408,98,0.8012752391073327,0.7954022988505747,0.7792792792792793,0.7872582480091013,0.8001024162995994
10,13,33,20,177,47,202,45,0.8046709129511678,0.7901785714285714,0.7972972972972973,0.7937219730941704,0.804271138608488
15,12,27,15,118,30,137,29,0.8121019108280255,0.7972972972972973,0.8027210884353742,0.8,0.81154018493625
20,12,21,9,87,19,105,25,0.8135593220338984,0.8207547169811321,0.7767857142857143,0.7981651376146789,0.8117799539170507
25,11,24,13,66,23,76,24,0.7513227513227513,0.7415730337078652,0.7333333333333333,0.7374301675977654,0.7505050505050505
30,10,22,12,59,17,66,15,0.7961783439490446,0.7763157894736842,0.7972972972972973,0.7866666666666666,0.7962390100944318
35,12,21,9,44,8,65,18,0.8074074074074075,0.8461538461538461,0.7096774193548387,0.7719298245614035,0.8000441891294742
40,9,14,5,36,6,55,21,0.7711864406779662,0.8571428571428571,0.631578947368421,0.7272727272727273,0.7666091458153581
45,10,20,10,34,11,45,15,0.7523809523809524,0.7555555555555555,0.6938775510204082,0.723404255319149,0.7487244897959184
50,11,19,8,33,16,34,12,0.7052631578947368,0.673469387755102,0.7333333333333333,0.7021276595744681,0.7066666666666667
