Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,13,0,397,0,534,0,1.0,1.0,1.0,1.0,1.0
10,13,13,0,198,0,268,0,1.0,1.0,1.0,1.0,1.0
15,13,13,0,133,0,178,0,1.0,1.0,1.0,1.0,1.0
20,13,13,0,99,0,134,0,1.0,1.0,1.0,1.0,1.0
25,13,13,0,79,0,108,0,1.0,1.0,1.0,1.0,1.0
30,12,12,0,68,0,88,0,1.0,1.0,1.0,1.0,1.0
35,12,12,0,57,0,76,0,1.0,1.0,1.0,1.0,1.0
40,11,11,0,52,0,65,0,1.0,1.0,1.0,1.0,1.0
45,12,12,0,43,0,60,1,0.9903846153846154,1.0,0.9772727272727273,0.9885057471264368,0.9886363636363636
50,11,11,0,40,0,54,0,1.0,1.0,1.0,1.0,1.0
55,10,10,0,38,0,47,0,1.0,1.0,1.0,1.0,1.0
60,11,11,0,34,0,44,0,1.0,1.0,1.0,1.0,1.0
65,11,11,0,29,0,42,1,0.9861111111111112,1.0,0.9666666666666667,0.9830508474576272,0.9833333333333334
70,11,11,0,28,0,39,0,1.0,1.0,1.0,1.0,1.0
75,11,11,0,28,0,35,0,1.0,1.0,1.0,1.0,1.0
80,10,10,0,25,0,34,0,1.0,1.0,1.0,1.0,1.0
85,11,11,0,22,0,32,1,0.9818181818181818,1.0,0.9565217391304348,0.9777777777777777,0.9782608695652174
90,11,11,0,21,0,30,1,0.9807692307692307,1.0,0.9545454545454546,0.9767441860465116,0.9772727272727273
95,9,9,0,21,0,28,0,1.0,1.0,1.0,1.0,1.0
100,9,9,0,21,0,26,0,1.0,1.0,1.0,1.0,1.0
