Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,26,26,0,139,798,0,0.8516542155816436,0.0,0.0,0.0,0.8516542155816436
10,0,16,16,0,82,387,0,0.8251599147121536,0.0,0.0,0.0,0.8251599147121536
15,0,14,14,0,52,261,0,0.8338658146964856,0.0,0.0,0.0,0.8338658146964856
20,0,15,15,0,39,196,0,0.8340425531914893,0.0,0.0,0.0,0.8340425531914893
25,0,13,13,0,36,152,0,0.8085106382978723,0.0,0.0,0.0,0.8085106382978723
30,0,12,12,0,33,124,0,0.7898089171974523,0.0,0.0,0.0,0.7898089171974523
35,0,10,10,0,20,114,0,0.8507462686567164,0.0,0.0,0.0,0.8507462686567164
40,0,12,12,0,20,98,0,0.8305084745762712,0.0,0.0,0.0,0.8305084745762712
45,0,11,11,0,22,83,0,0.7904761904761904,0.0,0.0,0.0,0.7904761904761904
50,0,10,10,0,11,83,0,0.8829787234042553,0.0,0.0,0.0,0.8829787234042553
55,0,11,11,0,16,70,0,0.813953488372093,0.0,0.0,0.0,0.813953488372093
60,0,9,9,0,16,63,0,0.7974683544303798,0.0,0.0,0.0,0.7974683544303798
65,0,7,7,0,15,58,0,0.7945205479452054,0.0,0.0,0.0,0.7945205479452054
70,0,7,7,0,14,53,0,0.7910447761194029,0.0,0.0,0.0,0.7910447761194029
