Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,37,37,0,111,826,0,0.8815368196371398,0.0,0.0,0.0,0.8815368196371398
10,0,58,58,0,207,262,0,0.55863539445629,0.0,0.0,0.0,0.55863539445629
15,0,37,37,0,93,220,0,0.7028753993610224,0.0,0.0,0.0,0.7028753993610224
20,0,15,15,0,27,208,0,0.8851063829787233,0.0,0.0,0.0,0.8851063829787233
25,0,26,26,0,46,142,0,0.7553191489361702,0.0,0.0,0.0,0.7553191489361702
30,0,24,24,0,41,116,0,0.7388535031847133,0.0,0.0,0.0,0.7388535031847133
35,0,22,22,0,41,93,0,0.6940298507462687,0.0,0.0,0.0,0.6940298507462687
40,0,20,20,0,35,83,0,0.7033898305084746,0.0,0.0,0.0,0.7033898305084746
45,0,19,19,0,30,75,0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
50,0,12,12,0,18,76,0,0.8085106382978723,0.0,0.0,0.0,0.8085106382978723
55,0,16,16,0,23,63,0,0.7325581395348837,0.0,0.0,0.0,0.7325581395348837
60,0,12,12,0,18,61,0,0.7721518987341772,0.0,0.0,0.0,0.7721518987341772
65,0,10,10,0,15,58,0,0.7945205479452054,0.0,0.0,0.0,0.7945205479452054
70,0,9,9,0,24,43,0,0.6417910447761194,0.0,0.0,0.0,0.6417910447761194
