Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,35,35,0,226,713,0,0.759318423855165,0.0,0.0,0.0,0.759318423855165
10,0,30,30,0,112,358,0,0.7617021276595745,0.0,0.0,0.0,0.7617021276595745
15,0,25,25,0,65,248,0,0.792332268370607,0.0,0.0,0.0,0.792332268370607
20,0,27,27,0,56,179,0,0.7617021276595745,0.0,0.0,0.0,0.7617021276595745
25,0,18,18,0,37,151,0,0.8031914893617021,0.0,0.0,0.0,0.8031914893617021
30,0,22,22,0,42,115,0,0.732484076433121,0.0,0.0,0.0,0.732484076433121
35,0,21,21,0,37,98,0,0.725925925925926,0.0,0.0,0.0,0.725925925925926
40,0,12,12,0,24,94,0,0.7966101694915254,0.0,0.0,0.0,0.7966101694915254
45,0,21,21,0,27,78,0,0.7428571428571429,0.0,0.0,0.0,0.7428571428571429
50,0,17,17,0,22,72,0,0.7659574468085106,0.0,0.0,0.0,0.7659574468085106
55,0,16,16,0,24,62,0,0.7209302325581395,0.0,0.0,0.0,0.7209302325581395
60,0,17,17,0,23,56,0,0.7088607594936709,0.0,0.0,0.0,0.7088607594936709
