Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,83,83,0,410,527,0,0.5624332977588047,0.0,0.0,0.0,0.5624332977588047
10,0,41,41,0,396,73,0,0.15565031982942432,0.0,0.0,0.0,0.15565031982942432
15,0,64,64,0,144,169,0,0.5399361022364217,0.0,0.0,0.0,0.5399361022364217
20,0,16,16,0,212,23,0,0.09787234042553192,0.0,0.0,0.0,0.09787234042553192
25,0,36,36,0,90,98,0,0.5212765957446809,0.0,0.0,0.0,0.5212765957446809
30,0,28,28,0,69,88,0,0.5605095541401274,0.0,0.0,0.0,0.5605095541401274
35,0,28,28,0,64,70,0,0.5223880597014925,0.0,0.0,0.0,0.5223880597014925
40,0,22,22,0,67,51,0,0.4322033898305085,0.0,0.0,0.0,0.4322033898305085
45,0,17,17,0,50,55,0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238
50,0,20,20,0,43,51,0,0.5425531914893617,0.0,0.0,0.0,0.5425531914893617
55,0,18,18,0,36,50,0,0.5813953488372093,0.0,0.0,0.0,0.5813953488372093
60,0,21,21,0,32,47,0,0.5949367088607594,0.0,0.0,0.0,0.5949367088607594
65,0,19,19,0,35,38,0,0.5205479452054794,0.0,0.0,0.0,0.5205479452054794
70,0,19,19,0,27,40,0,0.5970149253731343,0.0,0.0,0.0,0.5970149253731343
