Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,0,0,0,0,933,0,1.0,0.0,0.0,0.0,1.0
10,0,0,0,0,0,467,0,1.0,0.0,0.0,0.0,1.0
15,0,1,1,0,1,310,0,0.9967845659163987,0.0,0.0,0.0,0.9967845659163987
20,0,5,5,0,10,224,0,0.9572649572649573,0.0,0.0,0.0,0.9572649572649573
25,0,3,3,0,4,183,0,0.9786096256684492,0.0,0.0,0.0,0.9786096256684492
30,0,7,7,0,14,142,0,0.9102564102564102,0.0,0.0,0.0,0.9102564102564102
35,0,7,7,0,7,127,0,0.9477611940298507,0.0,0.0,0.0,0.9477611940298507
40,0,4,4,0,13,104,0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888
45,0,2,2,0,2,102,0,0.9807692307692307,0.0,0.0,0.0,0.9807692307692307
50,0,5,5,0,5,89,0,0.9468085106382979,0.0,0.0,0.0,0.9468085106382979
55,0,3,3,0,3,82,0,0.9647058823529412,0.0,0.0,0.0,0.9647058823529412
60,0,7,7,0,14,64,0,0.8205128205128205,0.0,0.0,0.0,0.8205128205128205
65,0,3,3,0,3,69,0,0.9583333333333334,0.0,0.0,0.0,0.9583333333333334
70,0,5,5,0,10,57,0,0.8507462686567164,0.0,0.0,0.0,0.8507462686567164
75,0,3,3,0,3,60,0,0.9523809523809523,0.0,0.0,0.0,0.9523809523809523
80,0,4,4,0,9,50,0,0.847457627118644,0.0,0.0,0.0,0.847457627118644
85,0,0,0,0,0,55,0,1.0,0.0,0.0,0.0,1.0
90,0,5,5,0,6,46,0,0.8846153846153846,0.0,0.0,0.0,0.8846153846153846
