Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,10,10,0,34,3460,0,0.9902690326273612,0.0,0.0,0.0,0.9902690326273612
10,0,6,6,0,16,1731,0,0.9908414424728106,0.0,0.0,0.0,0.9908414424728106
15,0,3,3,0,10,1155,0,0.9914163090128756,0.0,0.0,0.0,0.9914163090128756
20,0,5,5,0,10,864,0,0.988558352402746,0.0,0.0,0.0,0.988558352402746
25,0,2,2,0,7,692,0,0.9899856938483548,0.0,0.0,0.0,0.9899856938483548
30,0,2,2,0,5,578,0,0.9914236706689536,0.0,0.0,0.0,0.9914236706689536
35,0,2,2,0,5,495,0,0.99,0.0,0.0,0.0,0.99
40,0,4,4,0,7,430,0,0.9839816933638444,0.0,0.0,0.0,0.9839816933638444
45,0,3,3,0,5,384,0,0.987146529562982,0.0,0.0,0.0,0.987146529562982
50,0,2,2,0,4,346,0,0.9885714285714285,0.0,0.0,0.0,0.9885714285714285
55,0,1,1,0,1,317,0,0.9968553459119497,0.0,0.0,0.0,0.9968553459119497
60,0,2,2,0,3,289,0,0.9897260273972602,0.0,0.0,0.0,0.9897260273972602
65,0,3,3,0,4,265,0,0.9851301115241635,0.0,0.0,0.0,0.9851301115241635
70,0,2,2,0,3,247,0,0.988,0.0,0.0,0.0,0.988
75,0,2,2,0,3,230,0,0.9871244635193133,0.0,0.0,0.0,0.9871244635193133
80,0,3,3,0,3,216,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
85,0,1,1,0,1,205,0,0.9951456310679612,0.0,0.0,0.0,0.9951456310679612
90,0,2,2,0,4,191,0,0.9794871794871794,0.0,0.0,0.0,0.9794871794871794
95,0,2,2,0,2,182,0,0.9891304347826086,0.0,0.0,0.0,0.9891304347826086
100,0,2,2,0,3,172,0,0.9828571428571429,0.0,0.0,0.0,0.9828571428571429
