Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,21,21,0,32,3462,0,0.9908414424728106,0.0,0.0,0.0,0.9908414424728106
10,0,9,9,0,21,1726,0,0.9879793932455638,0.0,0.0,0.0,0.9879793932455638
15,0,14,14,0,19,1146,0,0.9836909871244636,0.0,0.0,0.0,0.9836909871244636
20,0,7,7,0,7,867,0,0.9919908466819222,0.0,0.0,0.0,0.9919908466819222
25,0,8,8,0,9,690,0,0.9871244635193133,0.0,0.0,0.0,0.9871244635193133
30,0,6,6,0,10,573,0,0.9828473413379074,0.0,0.0,0.0,0.9828473413379074
35,0,4,4,0,4,496,0,0.992,0.0,0.0,0.0,0.992
40,0,6,6,0,6,431,0,0.9862700228832952,0.0,0.0,0.0,0.9862700228832952
45,0,8,8,0,8,381,0,0.9794344473007712,0.0,0.0,0.0,0.9794344473007712
50,0,4,4,0,4,346,0,0.9885714285714285,0.0,0.0,0.0,0.9885714285714285
55,0,9,9,0,9,309,0,0.9716981132075472,0.0,0.0,0.0,0.9716981132075472
60,0,4,4,0,4,288,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
65,0,1,1,0,1,268,0,0.9962825278810409,0.0,0.0,0.0,0.9962825278810409
70,0,2,2,0,2,248,0,0.992,0.0,0.0,0.0,0.992
75,0,1,1,0,1,232,0,0.9957081545064378,0.0,0.0,0.0,0.9957081545064378
80,0,0,0,0,0,219,0,1.0,0.0,0.0,0.0,1.0
85,0,4,4,0,5,201,0,0.9757281553398058,0.0,0.0,0.0,0.9757281553398058
90,0,0,0,0,0,195,0,1.0,0.0,0.0,0.0,1.0
95,0,0,0,0,0,184,0,1.0,0.0,0.0,0.0,1.0
100,0,0,0,0,0,175,0,1.0,0.0,0.0,0.0,1.0
