Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,16,16,0,43,3451,0,0.9876931883228391,0.0,0.0,0.0,0.9876931883228391
10,0,9,9,0,20,1727,0,0.9885518030910132,0.0,0.0,0.0,0.9885518030910132
15,0,4,4,0,9,1156,0,0.992274678111588,0.0,0.0,0.0,0.992274678111588
20,0,8,8,0,11,863,0,0.9874141876430206,0.0,0.0,0.0,0.9874141876430206
25,0,4,4,0,8,691,0,0.9885550786838341,0.0,0.0,0.0,0.9885550786838341
30,0,3,3,0,4,579,0,0.9931389365351629,0.0,0.0,0.0,0.9931389365351629
35,0,4,4,0,7,493,0,0.986,0.0,0.0,0.0,0.986
40,0,4,4,0,6,431,0,0.9862700228832952,0.0,0.0,0.0,0.9862700228832952
45,0,0,0,0,0,389,0,1.0,0.0,0.0,0.0,1.0
50,0,0,0,0,0,350,0,1.0,0.0,0.0,0.0,1.0
55,0,0,0,0,0,318,0,1.0,0.0,0.0,0.0,1.0
60,0,0,0,0,0,292,0,1.0,0.0,0.0,0.0,1.0
65,0,0,0,0,0,269,0,1.0,0.0,0.0,0.0,1.0
70,0,0,0,0,0,250,0,1.0,0.0,0.0,0.0,1.0
75,0,5,5,0,7,226,0,0.9699570815450643,0.0,0.0,0.0,0.9699570815450643
80,0,0,0,0,0,219,0,1.0,0.0,0.0,0.0,1.0
85,0,0,0,0,0,206,0,1.0,0.0,0.0,0.0,1.0
90,0,0,0,0,0,195,0,1.0,0.0,0.0,0.0,1.0
95,0,0,0,0,0,184,0,1.0,0.0,0.0,0.0,1.0
100,0,0,0,0,0,175,0,1.0,0.0,0.0,0.0,1.0
