Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,1,1,0,1,3503,0,0.9997146118721462,0.0,0.0,0.0,0.9997146118721462
10,0,0,0,0,0,1752,0,1.0,0.0,0.0,0.0,1.0
15,0,1,1,0,1,1167,0,0.9991438356164384,0.0,0.0,0.0,0.9991438356164384
20,0,0,0,0,0,876,0,1.0,0.0,0.0,0.0,1.0
25,0,1,1,0,1,700,0,0.9985734664764622,0.0,0.0,0.0,0.9985734664764622
30,0,0,0,0,0,584,0,1.0,0.0,0.0,0.0,1.0
35,0,2,2,0,2,499,0,0.9960079840319361,0.0,0.0,0.0,0.9960079840319361
40,0,1,1,0,1,437,0,0.997716894977169,0.0,0.0,0.0,0.997716894977169
45,0,0,0,0,0,390,0,1.0,0.0,0.0,0.0,1.0
50,0,0,0,0,0,351,0,1.0,0.0,0.0,0.0,1.0
