Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,0,0,0,0,1801,0,1.0,0.0,0.0,0.0,1.0
10,0,0,0,0,0,901,0,1.0,0.0,0.0,0.0,1.0
15,0,0,0,0,0,601,0,1.0,0.0,0.0,0.0,1.0
20,0,0,0,0,0,451,0,1.0,0.0,0.0,0.0,1.0
25,0,0,0,0,0,361,0,1.0,0.0,0.0,0.0,1.0
30,0,0,0,0,0,301,0,1.0,0.0,0.0,0.0,1.0
35,0,0,0,0,0,258,0,1.0,0.0,0.0,0.0,1.0
40,0,0,0,0,0,226,0,1.0,0.0,0.0,0.0,1.0
45,0,1,1,0,1,200,0,0.9950248756218906,0.0,0.0,0.0,0.9950248756218906
50,0,0,0,0,0,181,0,1.0,0.0,0.0,0.0,1.0
55,0,0,0,0,0,164,0,1.0,0.0,0.0,0.0,1.0
60,0,0,0,0,0,151,0,1.0,0.0,0.0,0.0,1.0
65,0,0,0,0,0,139,0,1.0,0.0,0.0,0.0,1.0
70,0,0,0,0,0,129,0,1.0,0.0,0.0,0.0,1.0
