Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,12,12,0,26,3476,0,0.9925756710451171,0.0,0.0,0.0,0.9925756710451171
10,0,8,8,0,16,1735,0,0.9908623643632211,0.0,0.0,0.0,0.9908623643632211
15,0,8,8,0,13,1155,0,0.9888698630136986,0.0,0.0,0.0,0.9888698630136986
20,0,7,7,0,9,867,0,0.9897260273972602,0.0,0.0,0.0,0.9897260273972602
25,0,7,7,0,11,690,0,0.9843081312410842,0.0,0.0,0.0,0.9843081312410842
30,0,2,2,0,7,577,0,0.988013698630137,0.0,0.0,0.0,0.988013698630137
35,0,5,5,0,6,495,0,0.9880239520958084,0.0,0.0,0.0,0.9880239520958084
40,0,2,2,0,8,430,0,0.9817351598173516,0.0,0.0,0.0,0.9817351598173516
45,0,4,4,0,4,386,0,0.9897435897435898,0.0,0.0,0.0,0.9897435897435898
50,0,5,5,0,6,345,0,0.9829059829059829,0.0,0.0,0.0,0.9829059829059829
55,0,3,3,0,3,316,0,0.9905956112852664,0.0,0.0,0.0,0.9905956112852664
60,0,1,1,0,4,288,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
