Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,2,2,0,2,3502,0,0.9994292237442922,0.0,0.0,0.0,0.9994292237442922
10,0,9,9,0,10,1742,0,0.9942922374429224,0.0,0.0,0.0,0.9942922374429224
15,0,6,6,0,7,1161,0,0.9940068493150684,0.0,0.0,0.0,0.9940068493150684
20,0,1,1,0,1,875,0,0.9988584474885844,0.0,0.0,0.0,0.9988584474885844
25,0,4,4,0,7,694,0,0.9900142653352354,0.0,0.0,0.0,0.9900142653352354
30,0,4,4,0,4,580,0,0.9931506849315068,0.0,0.0,0.0,0.9931506849315068
35,0,5,5,0,5,496,0,0.9900199600798403,0.0,0.0,0.0,0.9900199600798403
40,0,5,5,0,6,432,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
45,0,2,2,0,2,388,0,0.9948717948717949,0.0,0.0,0.0,0.9948717948717949
50,0,2,2,0,2,349,0,0.9943019943019943,0.0,0.0,0.0,0.9943019943019943
