Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,19,1,518,5,412,0,0.9946524064171123,0.9904397705544933,1.0,0.9951969260326609,0.9940047961630696
10,18,19,1,259,3,206,0,0.9935897435897436,0.9885496183206107,1.0,0.9942418426103646,0.992822966507177
15,17,17,0,171,2,139,0,0.9935897435897436,0.9884393063583815,1.0,0.9941860465116279,0.9929078014184397
20,16,16,0,129,1,104,0,0.9957264957264957,0.9923076923076923,1.0,0.9961389961389961,0.9952380952380953
25,17,17,0,103,1,82,1,0.9893048128342246,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9891682113067655
30,15,15,0,85,1,70,0,0.9935897435897436,0.9883720930232558,1.0,0.9941520467836257,0.9929577464788732
35,14,15,1,76,1,56,1,0.9850746268656716,0.987012987012987,0.987012987012987,0.987012987012987,0.984734563681932
40,15,15,0,63,0,52,2,0.9829059829059829,1.0,0.9692307692307692,0.984375,0.9846153846153847
45,15,15,0,56,0,48,0,1.0,1.0,1.0,1.0,1.0
50,15,15,0,51,0,42,1,0.9893617021276596,1.0,0.9807692307692307,0.9902912621359223,0.9903846153846154
55,14,15,1,47,0,37,1,0.9882352941176471,1.0,0.9791666666666666,0.9894736842105263,0.9895833333333333
60,14,14,0,42,1,35,0,0.9871794871794872,0.9767441860465116,1.0,0.9882352941176471,0.9861111111111112
65,13,13,0,44,0,28,0,1.0,1.0,1.0,1.0,1.0
70,14,15,1,37,0,28,2,0.9701492537313433,1.0,0.9487179487179487,0.9736842105263158,0.9743589743589743
75,13,13,0,35,2,25,1,0.9523809523809523,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9490740740740741
80,15,15,0,30,0,27,2,0.9661016949152542,1.0,0.9375,0.967741935483871,0.96875
