Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,33,15,379,21,388,153,0.8150903294367694,0.9475,0.7124060150375939,0.8133047210300429,0.8305306358806552
10,18,30,12,179,18,186,88,0.7749469214437368,0.9086294416243654,0.6704119850187266,0.771551724137931,0.7910883454505397
15,17,24,7,114,10,126,64,0.7643312101910829,0.9193548387096774,0.6404494382022472,0.7549668874172185,0.7834600132187707
20,18,21,3,88,11,92,45,0.7627118644067796,0.8888888888888888,0.6616541353383458,0.7586206896551724,0.7774290094167458
25,18,21,3,75,13,70,31,0.7671957671957672,0.8522727272727273,0.7075471698113207,0.7731958762886598,0.7754603318936122
30,16,16,0,61,9,59,28,0.7643312101910829,0.8714285714285714,0.6853932584269663,0.7672955974842768,0.7765201586252479
35,17,17,0,52,9,50,24,0.7555555555555555,0.8524590163934426,0.6842105263157895,0.7591240875912408,0.7658340767172167
40,16,16,0,44,3,51,20,0.8050847457627118,0.9361702127659575,0.6875,0.7927927927927928,0.8159722222222222
45,16,17,1,41,4,42,18,0.7904761904761904,0.9111111111111111,0.6949152542372882,0.7884615384615384,0.8039793662490788
50,16,15,-1,39,5,35,16,0.7789473684210526,0.8863636363636364,0.7090909090909091,0.7878787878787878,0.7920454545454545
