Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,38,21,400,66,273,198,0.7182497331910352,0.8583690987124464,0.6688963210702341,0.7518796992481203,0.7371030277917543
10,16,26,10,200,23,146,100,0.7377398720682303,0.8968609865470852,0.6666666666666666,0.7648183556405354,0.7652859960552267
15,17,21,4,140,16,96,61,0.7539936102236422,0.8974358974358975,0.6965174129353234,0.7843137254901961,0.7768301350390903
20,14,20,6,94,8,77,56,0.7276595744680852,0.9215686274509803,0.6266666666666667,0.746031746031746,0.7662745098039216
25,16,17,1,76,6,62,44,0.7340425531914894,0.926829268292683,0.6333333333333333,0.7524752475247525,0.7725490196078431
30,15,16,1,62,6,50,39,0.7133757961783439,0.9117647058823529,0.6138613861386139,0.7337278106508875,0.7533592644978784
35,13,15,2,57,9,42,26,0.7388059701492538,0.8636363636363636,0.6867469879518072,0.7651006711409396,0.7551381998582565
40,14,16,2,48,7,35,28,0.7033898305084746,0.8727272727272727,0.631578947368421,0.732824427480916,0.7324561403508771
45,13,14,1,41,5,33,26,0.7047619047619048,0.8913043478260869,0.6119402985074627,0.7256637168141593,0.7401806755695208
50,13,16,3,39,3,32,20,0.7553191489361702,0.9285714285714286,0.6610169491525424,0.7722772277227723,0.7876513317191283
55,13,13,0,36,3,29,18,0.7558139534883721,0.9230769230769231,0.6666666666666666,0.7741935483870968,0.7864583333333333
60,11,13,2,33,1,25,20,0.7341772151898734,0.9705882352941176,0.6226415094339622,0.7586206896551724,0.7920899854862119
65,12,17,5,27,3,22,21,0.6712328767123288,0.9,0.5625,0.6923076923076923,0.72125
70,10,13,3,27,0,23,17,0.746268656716418,1.0,0.6136363636363636,0.7605633802816901,0.8068181818181819
