Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,12,-1,79,8,3371,104,0.9685569904548007,0.9080459770114943,0.43169398907103823,0.5851851851851851,0.714663212351441
10,12,15,3,34,6,1686,55,0.9657495788882651,0.85,0.38202247191011235,0.5271317829457365,0.6892381863096662
15,13,10,-3,19,3,1122,44,0.9604377104377104,0.8636363636363636,0.30158730158730157,0.4470588235294118,0.6494603174603174
20,12,10,-2,15,2,846,28,0.9663299663299664,0.8823529411764706,0.3488372093023256,0.5,0.6732393593681439
25,12,10,-2,15,2,675,21,0.967741935483871,0.8823529411764706,0.4166666666666667,0.5660377358490566,0.7068562284588873
30,12,6,-6,10,1,563,20,0.9646464646464646,0.9090909090909091,0.3333333333333333,0.4878048780487805,0.6657801418439716
35,12,9,-3,8,3,477,21,0.9528487229862476,0.7272727272727273,0.27586206896551724,0.4,0.6348060344827586
40,12,7,-5,5,3,421,17,0.9551569506726457,0.625,0.22727272727272727,0.3333333333333333,0.6100986277873071
45,12,5,-7,5,1,373,17,0.9545454545454546,0.8333333333333334,0.22727272727272727,0.35714285714285715,0.6122994652406417
50,12,7,-5,6,1,339,11,0.9663865546218487,0.8571428571428571,0.35294117647058826,0.5,0.675
