Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,30,20,230,31,3205,88,0.9665166010129431,0.8812260536398467,0.7232704402515723,0.7944732297063903,0.8568453560961199
10,9,20,11,115,18,1599,45,0.9645469893078221,0.8646616541353384,0.71875,0.7849829351535836,0.8538091372912802
15,10,17,7,66,11,1071,37,0.959493670886076,0.8571428571428571,0.6407766990291263,0.7333333333333333,0.815305170216966
20,9,16,7,47,10,801,31,0.953880764904387,0.8245614035087719,0.6025641025641025,0.6962962962962963,0.795116823168611
25,9,18,9,41,12,635,23,0.9507735583684951,0.7735849056603774,0.640625,0.7008547008547008,0.811038929675425
30,9,15,6,30,11,530,22,0.9443507588532883,0.7317073170731707,0.5769230769230769,0.6451612903225806,0.7782951798663443
35,8,12,4,25,5,455,23,0.9448818897637795,0.8333333333333334,0.5208333333333334,0.6410256410256411,0.754981884057971
40,9,15,6,23,7,398,17,0.946067415730337,0.7666666666666667,0.575,0.6571428571428571,0.778858024691358
45,8,11,3,19,4,354,18,0.9443037974683545,0.8260869565217391,0.5135135135135135,0.6333333333333333,0.7511701645779858
50,9,12,3,18,5,318,15,0.9438202247191011,0.782608695652174,0.5454545454545454,0.6428571428571429,0.7649873346467774
55,9,13,4,15,6,288,15,0.9351851851851852,0.7142857142857143,0.5,0.5882352941176471,0.7397959183673469
60,9,12,3,12,5,266,14,0.936026936026936,0.7058823529411765,0.46153846153846156,0.5581395348837209,0.7215441385183083
65,8,16,8,13,10,240,11,0.9233576642335767,0.5652173913043478,0.5416666666666666,0.5531914893617021,0.7508333333333332
70,8,11,3,10,5,227,12,0.9330708661417323,0.6666666666666666,0.45454545454545453,0.5405405405405406,0.7164968652037618
75,8,9,1,11,3,212,11,0.9409282700421941,0.7857142857142857,0.5,0.6111111111111112,0.7430232558139536
80,9,10,1,9,4,198,12,0.9282511210762332,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.7043847241867044
85,9,8,-1,7,1,189,13,0.9333333333333333,0.875,0.35,0.5,0.6723684210526315
90,8,11,3,9,4,176,9,0.9343434343434344,0.6923076923076923,0.5,0.5806451612903226,0.7388888888888889
