Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,32,21,196,31,3246,85,0.9673974142776841,0.8634361233480177,0.697508896797153,0.7716535433070866,0.8440245124815793
10,11,23,12,95,10,1628,46,0.968521641371557,0.9047619047619048,0.6737588652482269,0.7723577235772358,0.8338269295716104
15,10,17,7,52,8,1085,41,0.9586846543001686,0.8666666666666667,0.5591397849462365,0.6797385620915033,0.7759102401400899
20,11,16,5,47,7,815,21,0.9685393258426966,0.8703703703703703,0.6911764705882353,0.7704918032786885,0.8413303277515385
25,10,10,0,32,1,653,26,0.9620786516853933,0.9696969696969697,0.5517241379310345,0.7032967032967034,0.7750975429716335
30,9,14,5,25,4,542,22,0.9561551433389545,0.8620689655172413,0.5319148936170213,0.6578947368421053,0.762294443145507
35,10,12,2,21,4,463,21,0.9508840864440079,0.84,0.5,0.6268656716417911,0.7457173447537473
40,8,11,3,21,2,410,12,0.9685393258426966,0.9130434782608695,0.6363636363636364,0.75,0.8157546337157988
45,10,14,4,15,6,358,17,0.9419191919191919,0.7142857142857143,0.46875,0.5660377358490566,0.7261332417582418
50,8,0,-8,0,0,326,30,0.9157303370786517,0.0,0.0,0.0,0.5
55,8,0,-8,0,0,297,27,0.9166666666666666,0.0,0.0,0.0,0.5
60,8,0,-8,0,0,274,23,0.9225589225589226,0.0,0.0,0.0,0.5
65,9,0,-9,0,0,252,22,0.9197080291970803,0.0,0.0,0.0,0.5
70,9,0,-9,0,0,234,21,0.9176470588235294,0.0,0.0,0.0,0.5
