Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,20,9,167,4,3273,114,0.9668353007307476,0.9766081871345029,0.594306049822064,0.7389380530973452,0.7965427105991614
10,11,19,8,79,10,1628,62,0.9595278246205734,0.8876404494382022,0.5602836879432624,0.6869565217391305,0.7770893409191282
15,10,11,1,40,3,1090,53,0.9527824620573356,0.9302325581395349,0.43010752688172044,0.5882352941176471,0.7136813938159746
20,11,12,1,34,2,820,34,0.9595505617977528,0.9444444444444444,0.5,0.6538461538461539,0.7487834549878345
25,10,11,1,24,2,652,34,0.949438202247191,0.9230769230769231,0.41379310344827586,0.5714285714285714,0.7053674997363704
30,9,10,1,16,4,542,31,0.9409780775716695,0.8,0.3404255319148936,0.47761194029850745,0.6665497622944432
35,10,7,-3,18,2,465,24,0.9489194499017681,0.9,0.42857142857142855,0.5806451612903226,0.712144386662588
40,8,8,0,11,2,410,22,0.946067415730337,0.8461538461538461,0.3333333333333333,0.4782608695652174,0.6642394822006472
45,10,9,-1,13,2,362,19,0.946969696969697,0.8666666666666667,0.40625,0.5531914893617021,0.7003777472527473
50,8,7,-1,11,1,325,19,0.9438202247191011,0.9166666666666666,0.36666666666666664,0.5238095238095238,0.681799591002045
55,8,7,-1,8,1,296,19,0.9382716049382716,0.8888888888888888,0.2962962962962963,0.4444444444444444,0.6464646464646464
60,8,7,-1,6,2,272,17,0.936026936026936,0.75,0.2608695652173913,0.3870967741935484,0.6267851475721993
65,9,4,-5,2,2,250,20,0.9197080291970803,0.5,0.09090909090909091,0.15384615384615385,0.5414862914862915
70,9,5,-4,7,1,233,14,0.9411764705882353,0.875,0.3333333333333333,0.4827586206896552,0.6645299145299145
