Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,18,9,151,12,3205,184,0.9448198198198198,0.9263803680981595,0.4507462686567164,0.606425702811245,0.7235080426280163
10,9,16,7,64,9,1599,104,0.9363738738738738,0.8767123287671232,0.38095238095238093,0.5311203319502075,0.6876776830135038
15,9,8,-1,35,7,1066,76,0.9298986486486487,0.8333333333333334,0.3153153153153153,0.45751633986928103,0.6543957750854302
20,9,8,-1,24,6,798,60,0.9256756756756757,0.8,0.2857142857142857,0.42105263157894735,0.6391257995735607
25,9,7,-2,17,3,639,52,0.9226441631504922,0.85,0.2463768115942029,0.38202247191011235,0.6208519571989707
30,8,5,-3,13,3,533,43,0.9222972972972973,0.8125,0.23214285714285715,0.3611111111111111,0.613272921108742
35,9,4,-5,11,1,456,40,0.9192913385826772,0.9166666666666666,0.21568627450980393,0.3492063492063492,0.6067490453511821
40,8,5,-3,8,4,399,33,0.9166666666666666,0.6666666666666666,0.1951219512195122,0.3018867924528302,0.5925981964534286
45,8,5,-3,9,5,352,29,0.9139240506329114,0.6428571428571429,0.23684210526315788,0.34615384615384615,0.6114182515111308
50,9,3,-6,2,2,320,32,0.9044943820224719,0.5,0.058823529411764705,0.10526315789473684,0.5263061746437705
55,8,7,-1,4,3,290,26,0.9102167182662538,0.5714285714285714,0.13333333333333333,0.21621621621621623,0.561547212741752
60,8,3,-5,1,4,263,28,0.8918918918918919,0.2,0.034482758620689655,0.058823529411764705,0.509750742606225
65,9,2,-7,2,0,247,25,0.9087591240875912,1.0,0.07407407407407407,0.13793103448275862,0.537037037037037
70,8,1,-7,1,0,230,23,0.9094488188976378,1.0,0.041666666666666664,0.08,0.5208333333333334
75,8,2,-6,1,1,214,21,0.9071729957805907,0.5,0.045454545454545456,0.08333333333333333,0.5204016913319239
80,8,4,-4,2,2,199,19,0.9054054054054054,0.5,0.09523809523809523,0.16,0.5426439232409381
85,8,0,-8,0,0,190,19,0.9090909090909091,0.0,0.0,0.0,0.5
90,8,2,-6,0,2,177,19,0.8939393939393939,0.0,0.0,0.0,0.49441340782122906
95,8,2,-6,0,3,165,19,0.8823529411764706,0.0,0.0,0.0,0.49107142857142855
100,8,0,-8,0,0,163,15,0.9157303370786517,0.0,0.0,0.0,0.5
