Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,29,18,192,21,3278,69,0.9747191011235955,0.9014084507042254,0.735632183908046,0.810126582278481,0.8646333092926104
10,11,19,8,88,8,1641,43,0.9713483146067415,0.9166666666666666,0.6717557251908397,0.775330396475771,0.8334521500423574
15,11,15,4,58,6,1097,26,0.9730412805391744,0.90625,0.6904761904761905,0.7837837837837838,0.8425182402970255
20,11,15,4,45,6,819,20,0.9707865168539326,0.8823529411764706,0.6923076923076923,0.7758620689655172,0.8425174825174825
25,9,13,4,30,3,657,22,0.9648876404494382,0.9090909090909091,0.5769230769230769,0.7058823529411765,0.7861888111888111
30,11,14,3,27,4,548,15,0.968013468013468,0.8709677419354839,0.6428571428571429,0.7397260273972602,0.8178053830227743
35,10,13,3,22,3,465,19,0.9567779960707269,0.88,0.5365853658536586,0.6666666666666666,0.7650875547217011
40,9,11,2,19,3,410,13,0.9640449438202248,0.8636363636363636,0.59375,0.7037037037037037,0.7932430387409202
45,9,13,4,20,4,363,9,0.9671717171717171,0.8333333333333334,0.6896551724137931,0.7547169811320755,0.8393779949262425
50,8,8,0,12,1,329,14,0.9578651685393258,0.9230769230769231,0.46153846153846156,0.6153846153846154,0.7292540792540793
55,8,11,3,12,2,298,12,0.9567901234567902,0.8571428571428571,0.5,0.631578947368421,0.7466666666666666
60,8,10,2,13,1,274,9,0.9663299663299664,0.9285714285714286,0.5909090909090909,0.7222222222222222,0.7936363636363637
