Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,29,20,252,36,3181,83,0.9664977477477478,0.875,0.7522388059701492,0.8089887640449438,0.8705241278840488
10,9,24,15,124,19,1589,44,0.964527027027027,0.8671328671328671,0.7380952380952381,0.797427652733119,0.8631396588486141
15,9,19,10,70,17,1056,41,0.9510135135135135,0.8045977011494253,0.6306306306306306,0.7070707070707071,0.8073936004970488
20,9,20,11,59,15,789,25,0.954954954954955,0.7972972972972973,0.7023809523809523,0.7468354430379747,0.8418621179815209
25,9,16,7,42,9,633,27,0.9493670886075949,0.8235294117647058,0.6086956521739131,0.7,0.797338480292564
30,8,13,5,34,9,527,22,0.9476351351351351,0.7906976744186046,0.6071428571428571,0.6868686868686869,0.7951759061833689
35,9,12,3,28,5,452,23,0.9448818897637795,0.8484848484848485,0.5490196078431373,0.6666666666666666,0.7690393444029691
40,8,13,5,25,7,396,16,0.9481981981981982,0.78125,0.6097560975609756,0.684931506849315,0.7961931852569146
45,8,12,4,22,8,349,16,0.9392405063291139,0.7333333333333333,0.5789473684210527,0.6470588235294118,0.7782692024178093
50,9,13,4,20,5,317,14,0.9466292134831461,0.8,0.5882352941176471,0.6779661016949152,0.786353671903544
55,8,14,6,16,7,286,14,0.934984520123839,0.6956521739130435,0.5333333333333333,0.6037735849056604,0.7547212741751991
60,8,12,4,14,6,261,15,0.9290540540540541,0.7,0.4827586206896552,0.5714285714285714,0.7301433552886478
65,9,12,3,12,6,241,15,0.9233576642335767,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.710076473234368
70,8,15,7,11,8,222,13,0.9173228346456693,0.5789473684210527,0.4583333333333333,0.5116279069767442,0.7117753623188405
75,8,8,0,6,4,211,16,0.9156118143459916,0.6,0.2727272727272727,0.375,0.6270613107822409
80,8,10,2,11,4,197,10,0.9369369369369369,0.7333333333333333,0.5238095238095238,0.6111111111111112,0.751954513148543
85,8,9,1,7,2,188,12,0.9330143540669856,0.7777777777777778,0.3684210526315789,0.5,0.6789473684210526
90,8,8,0,8,3,176,11,0.9292929292929293,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.7021464275213172
95,8,10,2,8,5,163,11,0.9144385026737968,0.6153846153846154,0.42105263157894735,0.5,0.6956453634085213
100,8,6,-2,8,0,163,7,0.9606741573033708,1.0,0.5333333333333333,0.6956521739130435,0.7666666666666666
