Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,13,0,305,0,3247,2,0.9994372537985369,1.0,0.993485342019544,0.9967320261437909,0.996742671009772
10,13,13,0,148,0,1623,6,0.9966235227912211,1.0,0.961038961038961,0.9801324503311258,0.9805194805194806
15,13,13,0,98,0,1081,6,0.9949367088607595,1.0,0.9423076923076923,0.9702970297029703,0.9711538461538461
20,13,13,0,72,0,812,5,0.9943757030371203,1.0,0.935064935064935,0.9664429530201343,0.9675324675324675
25,12,12,0,56,0,652,3,0.9957805907172996,1.0,0.9491525423728814,0.9739130434782609,0.9745762711864407
30,12,14,2,44,0,542,7,0.9881956155143339,1.0,0.8627450980392157,0.9263157894736842,0.9313725490196079
35,12,12,0,39,0,463,6,0.9881889763779528,1.0,0.8666666666666667,0.9285714285714286,0.9333333333333333
40,12,14,2,31,0,405,9,0.9797752808988764,1.0,0.775,0.8732394366197183,0.8875
45,11,10,-1,21,0,362,12,0.9696202531645569,1.0,0.6363636363636364,0.7777777777777778,0.8181818181818181
50,11,11,0,19,0,327,10,0.9719101123595506,1.0,0.6551724137931034,0.7916666666666666,0.8275862068965517
55,13,8,-5,13,0,293,18,0.9444444444444444,1.0,0.41935483870967744,0.5909090909090909,0.7096774193548387
60,12,10,-2,17,0,271,9,0.9696969696969697,1.0,0.6538461538461539,0.7906976744186046,0.8269230769230769
65,12,9,-3,13,0,251,10,0.9635036496350365,1.0,0.5652173913043478,0.7222222222222222,0.7826086956521738
70,11,9,-2,11,0,231,12,0.952755905511811,1.0,0.4782608695652174,0.6470588235294118,0.7391304347826086
75,11,5,-6,8,0,219,10,0.9578059071729957,1.0,0.4444444444444444,0.6153846153846154,0.7222222222222222
80,12,5,-7,7,0,202,14,0.9372197309417041,1.0,0.3333333333333333,0.5,0.6666666666666666
85,12,9,-3,13,0,189,8,0.9619047619047619,1.0,0.6190476190476191,0.7647058823529411,0.8095238095238095
90,11,7,-4,9,0,182,7,0.9646464646464646,1.0,0.5625,0.72,0.78125
