Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,31,21,224,25,3231,76,0.9715973003374578,0.8995983935742972,0.7466666666666667,0.8160291438979964,0.869494266994267
10,10,23,13,102,17,1610,49,0.9628796400449944,0.8571428571428571,0.6754966887417219,0.7555555555555555,0.8325240050961221
15,10,17,7,62,5,1081,38,0.9637436762225969,0.9253731343283582,0.62,0.7425149700598802,0.8076979742173112
20,10,13,3,46,4,810,29,0.9628796400449944,0.92,0.6133333333333333,0.736,0.8042096642096641
25,9,14,5,34,3,647,28,0.9564606741573034,0.918918918918919,0.5483870967741935,0.6868686868686869,0.7718858560794044
30,9,12,3,26,3,538,26,0.9510961214165261,0.896551724137931,0.5,0.6419753086419753,0.7472273567467653
35,8,11,3,21,2,462,23,0.9507874015748031,0.9130434782608695,0.4772727272727273,0.6268656716417911,0.7364811912225706
40,9,9,0,20,3,404,18,0.952808988764045,0.8695652173913043,0.5263157894736842,0.6557377049180327,0.7594723910513383
45,9,13,4,17,5,356,18,0.9419191919191919,0.7727272727272727,0.4857142857142857,0.5964912280701754,0.7359319351009102
50,8,11,3,13,4,321,18,0.9382022471910112,0.7647058823529411,0.41935483870967744,0.5416666666666666,0.7035235732009926
55,9,11,2,15,3,293,13,0.9506172839506173,0.8333333333333334,0.5357142857142857,0.6521739130434783,0.7627895752895753
60,9,9,0,11,2,269,15,0.9427609427609428,0.8461538461538461,0.4230769230769231,0.5641025641025641,0.7078484246380925
65,8,12,4,12,3,248,11,0.948905109489051,0.8,0.5217391304347826,0.631578947368421,0.7548934695998615
70,8,8,0,9,2,231,12,0.9448818897637795,0.8181818181818182,0.42857142857142855,0.5625,0.7099938687921521
75,9,7,-2,9,1,215,13,0.9411764705882353,0.9,0.4090909090909091,0.5625,0.7022306397306397
80,9,4,-5,6,0,204,13,0.9417040358744395,1.0,0.3157894736842105,0.48,0.6578947368421053
