Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,18,5,104,11,3290,151,0.954443194600675,0.9043478260869565,0.40784313725490196,0.5621621621621622,0.7022554068582901
10,12,13,1,58,5,1648,67,0.9595050618672666,0.9206349206349206,0.464,0.6170212765957447,0.7304875983061101
15,13,14,1,39,5,1094,48,0.9553119730185498,0.8863636363636364,0.4482758620689655,0.5954198473282443,0.721863135766057
20,12,12,0,29,4,822,34,0.9572553430821147,0.8787878787878788,0.4603174603174603,0.6041666666666666,0.7277374226526768
25,13,11,-2,23,3,654,32,0.9508426966292135,0.8846153846153846,0.41818181818181815,0.5679012345679012,0.706807804068078
30,12,10,-2,21,2,549,21,0.9612141652613828,0.9130434782608695,0.5,0.6461538461538462,0.7481851179673321
35,12,9,-3,14,2,471,21,0.9547244094488189,0.875,0.4,0.5490196078431373,0.6978858350951374
40,12,8,-4,9,2,413,21,0.9483146067415731,0.8181818181818182,0.3,0.43902439024390244,0.6475903614457831
45,12,9,-3,11,1,364,20,0.946969696969697,0.9166666666666666,0.3548387096774194,0.5116279069767442,0.6760494918250111
50,11,9,-2,10,2,329,15,0.952247191011236,0.8333333333333334,0.4,0.5405405405405406,0.6969788519637463
55,12,9,-3,10,2,298,14,0.9506172839506173,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.705
60,11,6,-5,7,1,273,16,0.9427609427609428,0.875,0.30434782608695654,0.45161290322580644,0.65034909552523
65,11,5,-6,4,1,251,18,0.9306569343065694,0.8,0.18181818181818182,0.2962962962962963,0.588924963924964
70,11,6,-5,5,1,234,14,0.9409448818897638,0.8333333333333334,0.2631578947368421,0.4,0.629451287793953
75,12,7,-5,5,2,216,15,0.9285714285714286,0.7142857142857143,0.25,0.37037037037037035,0.6204128440366973
80,11,3,-8,2,1,207,13,0.9372197309417041,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.5642628205128205
