Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,12,-1,241,0,3299,18,0.9949409780775716,1.0,0.9305019305019305,0.964,0.9652509652509653
10,13,12,-1,116,0,1649,14,0.9921304103428893,1.0,0.8923076923076924,0.943089430894309,0.9461538461538461
15,12,12,0,77,0,1101,8,0.9932546374367622,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
20,13,12,-1,57,0,825,8,0.9910112359550561,1.0,0.8769230769230769,0.9344262295081968,0.9384615384615385
25,12,12,0,44,0,662,6,0.9915730337078652,1.0,0.88,0.9361702127659575,0.94
30,12,12,0,36,0,552,5,0.9915682967959528,1.0,0.8780487804878049,0.935064935064935,0.9390243902439024
35,13,12,-1,28,0,469,12,0.9764243614931237,1.0,0.7,0.8235294117647058,0.85
40,12,12,0,24,0,416,5,0.9887640449438202,1.0,0.8275862068965517,0.9056603773584906,0.9137931034482758
45,12,12,0,23,0,369,4,0.98989898989899,1.0,0.8518518518518519,0.92,0.9259259259259259
50,11,12,1,20,0,330,6,0.9831460674157303,1.0,0.7692307692307693,0.8695652173913043,0.8846153846153846
55,12,12,0,18,0,299,7,0.9783950617283951,1.0,0.72,0.8372093023255814,0.86
60,11,12,1,16,0,277,4,0.9865319865319865,1.0,0.8,0.8888888888888888,0.9
65,12,12,0,15,0,256,3,0.9890510948905109,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667
70,12,12,0,13,0,231,11,0.9568627450980393,1.0,0.5416666666666666,0.7027027027027027,0.7708333333333333
