Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,29,16,101,33,3346,82,0.9677147669848399,0.753731343283582,0.5519125683060109,0.637223974763407,0.7710731826436832
10,12,26,14,52,21,1671,37,0.9674340258281864,0.7123287671232876,0.5842696629213483,0.6419753086419753,0.7859291577018088
15,13,20,7,34,10,1115,29,0.9671717171717171,0.7727272727272727,0.5396825396825397,0.6355140186915887,0.7653968253968254
20,12,23,11,24,12,836,19,0.9652076318742986,0.6666666666666666,0.5581395348837209,0.6075949367088608,0.7719942957437472
25,12,19,7,20,10,667,16,0.9635343618513323,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.7703922534055474
30,12,17,5,18,8,556,12,0.9663299663299664,0.6923076923076923,0.6,0.6428571428571429,0.7929078014184396
35,12,17,5,15,8,472,14,0.9567779960707269,0.6521739130434783,0.5172413793103449,0.5769230769230769,0.7502873563218391
40,12,17,5,9,10,414,13,0.9484304932735426,0.47368421052631576,0.4090909090909091,0.43902439024390244,0.6927530017152659
45,12,11,-1,9,5,369,13,0.9545454545454546,0.6428571428571429,0.4090909090909091,0.5,0.6978609625668449
50,12,12,0,8,4,336,9,0.9635854341736695,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.7294117647058824
