Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,16,3,87,10,3291,168,0.9499437570303711,0.8969072164948454,0.3411764705882353,0.4943181818181818,0.6690735427766987
10,12,12,0,35,4,1649,90,0.9471316085489314,0.8974358974358975,0.28,0.4268292682926829,0.6387900786448881
15,13,7,-6,20,1,1098,67,0.9426644182124789,0.9523809523809523,0.22988505747126436,0.37037037037037035,0.6144875696819471
20,12,11,-1,17,2,824,46,0.9460067491563554,0.8947368421052632,0.2698412698412698,0.4146341463414634,0.6337099811676082
25,13,6,-7,11,1,656,44,0.9367977528089888,0.9166666666666666,0.2,0.3283582089552239,0.5992389649923896
30,12,3,-9,3,0,551,39,0.9342327150084317,1.0,0.07142857142857142,0.13333333333333333,0.5357142857142857
35,12,2,-10,3,0,473,32,0.937007874015748,1.0,0.08571428571428572,0.15789473684210525,0.5428571428571428
40,12,2,-10,2,0,415,28,0.9370786516853933,1.0,0.06666666666666667,0.125,0.5333333333333333
45,12,2,-10,1,1,364,30,0.9217171717171717,0.5,0.03225806451612903,0.06060606060606061,0.5147591692443659
50,11,4,-7,5,0,331,20,0.9438202247191011,1.0,0.2,0.3333333333333333,0.6
55,12,2,-10,3,0,300,21,0.9351851851851852,1.0,0.125,0.2222222222222222,0.5625
60,11,0,-11,0,0,274,23,0.9225589225589226,0.0,0.0,0.0,0.5
65,11,0,-11,0,0,252,22,0.9197080291970803,0.0,0.0,0.0,0.5
70,11,0,-11,0,0,235,19,0.9251968503937008,0.0,0.0,0.0,0.5
75,12,1,-11,1,0,218,19,0.9201680672268907,1.0,0.05,0.09523809523809523,0.525
80,11,0,-11,0,0,208,15,0.9327354260089686,0.0,0.0,0.0,0.5
