teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,252,695,240,707,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985856,707,0,0,240
com_erro,catboost,lacuna,20,10,10,474,474,124,350,120,354,20,21,1,0.9810126582278481,0.9625,1.0,0.925,0.961038961038961,0.9999999999971751,354,0,9,111
com_erro,catboost,lacuna,20,15,15,316,316,85,231,77,239,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999958159,239,0,0,77
com_erro,catboost,lacuna,20,20,20,237,237,63,174,59,178,19,20,1,0.9746835443037974,0.9491525423728814,1.0,0.8983050847457628,0.9464285714285714,0.999999999994382,178,0,6,53
com_erro,catboost,lacuna,30,5,5,945,945,290,655,278,667,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985008,667,0,0,278
com_erro,catboost,lacuna,30,10,10,473,473,143,330,139,334,20,20,0,0.9830866807610994,0.9712230215827338,1.0,0.9424460431654677,0.9703703703703703,0.9999999999970061,334,0,8,131
com_erro,catboost,lacuna,30,15,15,315,315,96,219,91,224,19,19,0,0.9873015873015873,0.9780219780219781,1.0,0.9560439560439561,0.9775280898876404,0.9999999999955358,224,0,4,87
com_erro,catboost,lacuna,30,20,20,237,237,70,167,69,168,20,20,0,0.9915611814345991,0.9855072463768115,1.0,0.9710144927536232,0.9852941176470589,0.9999999999940477,168,0,2,67
com_erro,catboost,lacuna,30,25,25,189,189,57,132,61,128,18,19,1,0.9841269841269841,0.9754098360655737,1.0,0.9508196721311475,0.9747899159663865,0.9999999999921876,128,0,3,58
com_erro,catboost,lacuna,30,30,30,158,158,50,108,44,114,19,19,0,0.9746835443037974,0.9545454545454546,1.0,0.9090909090909091,0.9523809523809523,0.999999999991228,114,0,4,40
com_erro,catboost,lacuna,40,5,5,943,943,327,616,316,627,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984052,627,0,0,316
com_erro,catboost,lacuna,40,10,10,472,472,162,310,158,314,20,20,0,0.9830508474576272,0.9746835443037974,1.0,0.9493670886075949,0.974025974025974,0.9999999999968153,314,0,8,150
com_erro,catboost,lacuna,40,15,15,315,315,111,204,103,212,20,20,0,0.9873015873015873,0.9805825242718447,1.0,0.9611650485436893,0.9801980198019802,0.9999999999952831,212,0,4,99
com_erro,catboost,lacuna,40,20,20,236,236,82,154,78,158,19,19,0,0.9788135593220338,0.967948717948718,1.0,0.9358974358974359,0.9668874172185431,0.999999999993671,158,0,5,73
com_erro,catboost,lacuna,40,25,25,189,189,65,124,66,123,18,18,0,0.9894179894179894,0.9848484848484849,1.0,0.9696969696969697,0.9846153846153847,0.9999999999918698,123,0,2,64
com_erro,catboost,lacuna,40,30,30,158,158,55,103,53,105,19,19,0,0.9746835443037974,0.9622641509433962,1.0,0.9245283018867925,0.9607843137254902,0.9999999999904762,105,0,4,49
com_erro,catboost,lacuna,40,35,35,135,135,44,91,47,88,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999886363,88,0,0,47
com_erro,catboost,lacuna,40,40,40,118,118,44,74,38,80,17,18,1,0.9830508474576272,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.9999999999875,80,0,2,36
com_erro,catboost,lacuna,50,5,5,941,941,363,578,354,587,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982965,587,0,0,354
com_erro,catboost,lacuna,50,10,10,471,471,180,291,177,294,19,19,0,0.9830148619957537,0.9774011299435028,1.0,0.9548022598870056,0.976878612716763,0.9999999999965987,294,0,8,169
com_erro,catboost,lacuna,50,15,15,314,314,122,192,115,199,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999949749,199,0,0,115
com_erro,catboost,lacuna,50,20,20,236,236,88,148,88,148,18,19,1,0.9915254237288136,0.9886363636363636,1.0,0.9772727272727273,0.9885057471264368,0.9999999999932433,148,0,2,86
com_erro,catboost,lacuna,50,25,25,189,189,72,117,72,117,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999991453,117,0,0,72
com_erro,catboost,lacuna,50,30,30,157,157,62,95,57,100,18,18,0,0.9808917197452229,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.99999999999,100,0,3,54
com_erro,catboost,lacuna,50,35,35,135,135,51,84,50,85,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999882353,85,0,0,50
com_erro,catboost,lacuna,50,40,40,118,118,45,73,44,74,14,15,1,0.9915254237288136,0.9886363636363636,1.0,0.9772727272727273,0.9885057471264368,0.9999999999864865,74,0,1,43
com_erro,catboost,lacuna,50,45,45,105,105,41,64,34,71,16,17,1,0.9714285714285714,0.9558823529411764,1.0,0.9117647058823529,0.9538461538461539,0.9999999999859155,71,0,3,31
com_erro,catboost,lacuna,50,50,50,95,95,36,59,37,58,14,15,1,0.9578947368421052,0.9459459459459459,1.0,0.8918918918918919,0.9428571428571428,0.9999999999827587,58,0,4,33
com_erro,catboost,lacuna,60,5,5,939,939,398,541,390,549,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999981786,549,0,0,390
com_erro,catboost,lacuna,60,10,10,470,470,198,272,195,275,18,19,1,0.9829787234042553,0.9794871794871796,1.0,0.958974358974359,0.9790575916230366,0.9999999999963637,275,0,8,187
com_erro,catboost,lacuna,60,15,15,313,313,132,181,129,184,17,18,1,0.987220447284345,0.9844961240310077,1.0,0.9689922480620154,0.984251968503937,0.9999999999945652,184,0,4,125
com_erro,catboost,lacuna,60,20,20,235,235,100,135,97,138,15,16,1,0.9787234042553191,0.9742268041237113,1.0,0.9484536082474226,0.9735449735449735,0.9999999999927537,138,0,5,92
com_erro,catboost,lacuna,60,25,25,188,188,80,108,82,106,13,13,0,0.9946808510638298,0.9939024390243902,1.0,0.9878048780487805,0.9938650306748467,0.999999999990566,106,0,1,81
com_erro,catboost,lacuna,60,30,30,157,157,69,88,63,94,17,18,1,0.9745222929936306,0.9682539682539683,1.0,0.9365079365079365,0.9672131147540983,0.9999999999893616,94,0,4,59
com_erro,catboost,lacuna,60,35,35,135,135,56,79,56,79,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999873417,79,0,0,56
com_erro,catboost,lacuna,60,40,40,118,118,49,69,49,69,14,14,0,0.9830508474576272,0.9795918367346939,1.0,0.9591836734693877,0.9791666666666666,0.9999999999855071,69,0,2,47
com_erro,catboost,lacuna,60,45,45,105,105,43,62,42,63,15,16,1,0.9714285714285714,0.9642857142857143,1.0,0.9285714285714286,0.9629629629629629,0.999999999984127,63,0,3,39
com_erro,catboost,lacuna,60,50,50,94,94,40,54,41,53,13,13,0,0.9893617021276596,0.9878048780487805,1.0,0.975609756097561,0.9876543209876543,0.9999999999811321,53,0,1,40
com_erro,catboost,lacuna,60,55,55,86,86,35,51,35,51,13,13,0,0.9883720930232558,0.9857142857142858,1.0,0.9714285714285714,0.9855072463768116,0.9999999999803922,51,0,1,34
com_erro,catboost,lacuna,60,60,60,79,79,35,44,33,46,15,15,0,0.9746835443037974,0.9696969696969697,1.0,0.9393939393939394,0.96875,0.999999999978261,46,0,2,31
com_erro,catboost,lacuna,70,5,5,937,937,430,507,424,513,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999980507,513,0,0,424
com_erro,catboost,lacuna,70,10,10,469,469,214,255,212,257,13,14,1,0.9850746268656716,0.9834905660377358,1.0,0.9669811320754716,0.9832134292565947,0.999999999996109,257,0,7,205
com_erro,catboost,lacuna,70,15,15,313,313,145,168,140,173,13,14,1,0.987220447284345,0.9857142857142858,1.0,0.9714285714285714,0.9855072463768116,0.9999999999942197,173,0,4,136
com_erro,catboost,lacuna,70,20,20,235,235,106,129,105,130,13,13,0,0.9957446808510638,0.9952380952380953,1.0,0.9904761904761905,0.9952153110047847,0.9999999999923078,130,0,1,104
com_erro,catboost,lacuna,70,25,25,188,188,87,101,84,104,13,13,0,0.9946808510638298,0.9940476190476191,1.0,0.9880952380952381,0.9940119760479041,0.9999999999903846,104,0,1,83
com_erro,catboost,lacuna,70,30,30,157,157,73,84,71,86,13,14,1,0.9745222929936306,0.971830985915493,1.0,0.9436619718309859,0.9710144927536232,0.9999999999883721,86,0,4,67
com_erro,catboost,lacuna,70,35,35,134,134,57,77,61,73,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999863013,73,0,0,61
com_erro,catboost,lacuna,70,40,40,118,118,54,64,53,65,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999846153,65,0,0,53
com_erro,catboost,lacuna,70,45,45,105,105,48,57,48,57,13,13,0,0.9904761904761905,0.9895833333333333,1.0,0.9791666666666666,0.9894736842105263,0.9999999999824563,57,0,1,47
com_erro,catboost,lacuna,70,50,50,94,94,43,51,42,52,13,13,0,0.9893617021276596,0.9880952380952381,1.0,0.9761904761904762,0.9879518072289156,0.9999999999807693,52,0,1,41
com_erro,catboost,lacuna,70,55,55,86,86,38,48,40,46,13,13,0,0.9883720930232558,0.9875,1.0,0.975,0.9873417721518988,0.999999999978261,46,0,1,39
com_erro,catboost,lacuna,70,60,60,79,79,36,43,37,42,13,13,0,0.9873417721518988,0.9864864864864865,1.0,0.972972972972973,0.9863013698630136,0.9999999999761906,42,0,1,36
com_erro,catboost,lacuna,70,65,65,73,73,34,39,32,41,14,14,0,0.9863013698630136,0.984375,1.0,0.96875,0.9841269841269841,0.9999999999756098,41,0,1,31
com_erro,catboost,lacuna,70,70,70,67,67,30,37,29,38,13,13,0,0.9850746268656716,0.9827586206896552,1.0,0.9655172413793104,0.9824561403508771,0.9999999999736843,38,0,1,28
com_erro,catboost,lacuna,80,5,5,935,935,459,476,451,484,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999979339,484,0,0,451
com_erro,catboost,lacuna,80,10,10,468,468,228,240,224,244,13,13,0,0.9871794871794872,0.9866071428571428,1.0,0.9732142857142857,0.9864253393665159,0.9999999999959017,244,0,6,218
com_erro,catboost,lacuna,80,15,15,312,312,154,158,149,163,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999938651,163,0,0,149
com_erro,catboost,lacuna,80,20,20,234,234,115,119,112,122,13,13,0,0.9829059829059829,0.9821428571428572,1.0,0.9642857142857143,0.9818181818181818,0.9999999999918032,122,0,4,108
com_erro,catboost,lacuna,80,25,25,187,187,90,97,92,95,13,13,0,0.9946524064171123,0.9945652173913043,1.0,0.9891304347826086,0.994535519125683,0.9999999999894736,95,0,1,91
