Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,50,35,218,132,451,136,0.7139807897545357,0.6228571428571429,0.615819209039548,0.6193181818181818,0.6947020573499627
10,15,36,21,104,53,239,73,0.7313432835820896,0.6624203821656051,0.5875706214689266,0.6227544910179641,0.7030318860769291
15,14,33,19,72,34,159,48,0.7380191693290735,0.6792452830188679,0.6,0.6371681415929203,0.7119170984455958
20,14,28,14,52,27,119,37,0.7276595744680852,0.6582278481012658,0.5842696629213483,0.6190476190476191,0.6996690780360166
25,13,20,7,34,11,110,33,0.7659574468085106,0.7555555555555555,0.5074626865671642,0.6071428571428571,0.7082767978290366
30,14,24,10,32,15,83,27,0.732484076433121,0.6808510638297872,0.5423728813559322,0.6037735849056604,0.6946558284330682
35,13,22,9,27,14,70,23,0.7238805970149254,0.6585365853658537,0.54,0.5934065934065934,0.6866666666666668
40,14,19,5,24,10,64,20,0.7457627118644068,0.7058823529411765,0.5454545454545454,0.6153846153846154,0.7051597051597052
45,14,16,2,23,8,58,16,0.7714285714285715,0.7419354838709677,0.5897435897435898,0.6571428571428571,0.7342657342657343
50,13,14,1,17,4,58,15,0.7978723404255319,0.8095238095238095,0.53125,0.6415094339622641,0.733366935483871
55,12,11,-1,19,4,52,11,0.8255813953488372,0.8260869565217391,0.6333333333333333,0.7169811320754716,0.780952380952381
60,12,14,2,11,9,39,20,0.6329113924050633,0.55,0.3548387096774194,0.43137254901960786,0.5836693548387097
65,12,11,-1,8,6,39,20,0.6438356164383562,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.5761904761904761
70,12,8,-4,13,6,38,10,0.7611940298507462,0.6842105263157895,0.5652173913043478,0.6190476190476191,0.7144268774703557
