Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,44,32,468,124,209,132,0.7256162915326902,0.7905405405405406,0.78,0.785234899328859,0.7038138138138138
10,12,34,22,234,55,110,68,0.7366167023554604,0.8096885813148789,0.7748344370860927,0.7918781725888325,0.7207505518763797
15,12,31,19,155,40,74,42,0.7363344051446945,0.7948717948717948,0.7868020304568528,0.7908163265306123,0.7179624187371983
20,12,27,15,120,25,55,34,0.7478632478632479,0.8275862068965517,0.7792207792207793,0.802675585284281,0.7333603896103896
25,12,28,16,95,18,49,25,0.7700534759358288,0.8407079646017699,0.7916666666666666,0.8154506437768241,0.7615049751243781
30,12,25,13,74,19,38,25,0.717948717948718,0.7956989247311828,0.7474747474747475,0.7708333333333334,0.7070707070707071
35,11,23,12,67,17,29,21,0.7164179104477612,0.7976190476190477,0.7613636363636364,0.7790697674418605,0.695899209486166
40,9,21,12,56,14,26,21,0.7008547008547008,0.8,0.7272727272727273,0.7619047619047619,0.6886363636363637
45,11,18,7,52,15,22,15,0.7115384615384616,0.7761194029850746,0.7761194029850746,0.7761194029850746,0.6853569987898347
50,9,22,13,48,11,21,14,0.7340425531914894,0.8135593220338984,0.7741935483870968,0.7933884297520661,0.7152217741935484
55,10,16,6,45,10,20,10,0.7647058823529411,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7424242424242424
60,7,16,9,40,12,13,13,0.6794871794871795,0.7692307692307693,0.7547169811320755,0.7619047619047619,0.6373584905660378
65,10,16,6,31,9,18,14,0.6805555555555556,0.775,0.6888888888888889,0.7294117647058823,0.6777777777777778
70,9,15,6,31,15,8,13,0.582089552238806,0.6739130434782609,0.7045454545454546,0.6888888888888889,0.5261857707509882
75,8,12,4,34,8,14,7,0.7619047619047619,0.8095238095238095,0.8292682926829268,0.8192771084337349,0.7328159645232816
80,9,12,3,25,5,16,13,0.6949152542372882,0.8333333333333334,0.6578947368421053,0.7352941176470589,0.7098997493734336
85,9,13,4,29,9,11,6,0.7272727272727273,0.7631578947368421,0.8285714285714286,0.7945205479452054,0.6892857142857143
90,8,13,5,26,9,8,9,0.6538461538461539,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.6067226890756303
