Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,54,39,237,170,473,61,0.7545164718384697,0.5823095823095823,0.7953020134228188,0.6723404255319149,0.7654581606771949
10,15,44,29,120,75,247,29,0.7791932059447984,0.6153846153846154,0.8053691275167785,0.6976744186046512,0.7862249364291967
15,14,37,23,84,59,153,18,0.7547770700636943,0.5874125874125874,0.8235294117647058,0.6857142857142857,0.7726137624861265
20,15,36,21,60,35,126,15,0.788135593220339,0.631578947368421,0.8,0.7058823529411765,0.791304347826087
25,15,35,20,44,33,96,16,0.7407407407407407,0.5714285714285714,0.7333333333333333,0.6423357664233577,0.7387596899224806
30,14,33,19,38,24,83,12,0.7707006369426752,0.6129032258064516,0.76,0.6785714285714286,0.7678504672897196
35,14,27,13,26,23,72,14,0.725925925925926,0.5306122448979592,0.65,0.5842696629213483,0.7039473684210527
40,13,27,14,33,21,59,5,0.7796610169491526,0.6111111111111112,0.868421052631579,0.717391304347826,0.8029605263157895
45,13,23,10,22,12,59,12,0.7714285714285715,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7390223695111848
50,14,26,12,21,16,48,10,0.7263157894736842,0.5675675675675675,0.6774193548387096,0.6176470588235294,0.7137096774193548
