Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,46,29,424,124,325,68,0.79596174282678,0.7737226277372263,0.8617886178861789,0.8153846153846154,0.7928096764263857
10,17,38,21,208,62,162,39,0.7855626326963907,0.7703703703703704,0.8421052631578947,0.804642166344294,0.7826597744360901
15,17,26,9,137,38,113,26,0.7961783439490446,0.7828571428571428,0.8404907975460123,0.8106508875739645,0.7944175842034698
20,17,26,9,102,30,80,24,0.7711864406779662,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.7683982683982684
25,16,29,13,82,25,65,17,0.7777777777777778,0.7663551401869159,0.8282828282828283,0.7961165048543689,0.7752525252525253
30,15,25,10,64,24,51,18,0.732484076433121,0.7272727272727273,0.7804878048780488,0.7529411764705882,0.7302439024390244
35,15,23,8,59,19,44,13,0.762962962962963,0.7564102564102564,0.8194444444444444,0.7866666666666666,0.7589285714285714
40,15,22,7,51,16,40,11,0.7711864406779662,0.7611940298507462,0.8225806451612904,0.7906976744186046,0.7684331797235023
45,14,21,7,43,17,31,14,0.7047619047619048,0.7166666666666667,0.7543859649122807,0.7350427350427351,0.700109649122807
50,16,24,8,44,18,26,7,0.7368421052631579,0.7096774193548387,0.8627450980392157,0.7787610619469026,0.7268270944741533
