Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,46,32,429,111,248,147,0.7240641711229947,0.7944444444444444,0.7447916666666666,0.7688172043010753,0.7177997330547818
10,14,38,24,214,66,112,76,0.6965811965811965,0.7642857142857142,0.7379310344827587,0.7508771929824561,0.6835722588144131
15,14,32,18,147,35,86,44,0.7467948717948718,0.8076923076923077,0.7696335078534031,0.7882037533512064,0.7401886547531478
20,12,32,20,106,33,55,40,0.688034188034188,0.762589928057554,0.726027397260274,0.743859649122807,0.675513698630137
25,13,26,13,91,23,48,25,0.7433155080213903,0.7982456140350878,0.7844827586206896,0.7913043478260869,0.7302695483244293
30,12,27,15,72,23,36,25,0.6923076923076923,0.7578947368421053,0.7422680412371134,0.75,0.6762187663812687
35,12,28,16,67,21,28,18,0.7089552238805971,0.7613636363636364,0.788235294117647,0.7745664739884393,0.6798319327731093
40,12,24,12,56,15,29,17,0.7264957264957265,0.7887323943661971,0.7671232876712328,0.7777777777777778,0.713107098381071
45,12,19,7,49,14,25,16,0.7115384615384616,0.7777777777777778,0.7538461538461538,0.765625,0.6974358974358974
50,11,20,9,48,16,19,11,0.7127659574468085,0.75,0.8135593220338984,0.7804878048780488,0.6782082324455205
55,12,16,4,45,10,24,6,0.8117647058823529,0.8181818181818182,0.8823529411764706,0.8490566037735849,0.7941176470588236
60,7,16,9,39,13,13,13,0.6666666666666666,0.75,0.75,0.75,0.625
65,10,15,5,33,11,16,12,0.6805555555555556,0.75,0.7333333333333333,0.7415730337078652,0.662962962962963
70,10,16,6,35,14,11,7,0.6865671641791045,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6366666666666667
75,9,13,4,32,13,11,7,0.6825396825396826,0.7111111111111111,0.8205128205128205,0.7619047619047619,0.6394230769230769
80,12,15,3,29,8,17,5,0.7796610169491526,0.7837837837837838,0.8529411764705882,0.8169014084507042,0.7664705882352941
