Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,359,0,582,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,178,0,290,3,0.9936305732484076,1.0,0.9834254143646409,0.9916434540389972,0.9917127071823204
15,18,18,0,120,0,194,0,1.0,1.0,1.0,1.0,1.0
20,18,19,1,88,0,144,4,0.9830508474576272,1.0,0.9565217391304348,0.9777777777777777,0.9782608695652174
25,18,18,0,71,0,116,2,0.9894179894179894,1.0,0.9726027397260274,0.9861111111111112,0.9863013698630136
30,17,18,1,56,0,97,4,0.9745222929936306,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
35,16,16,0,54,0,81,0,1.0,1.0,1.0,1.0,1.0
40,17,17,0,44,0,74,0,1.0,1.0,1.0,1.0,1.0
45,16,18,2,30,0,69,6,0.9428571428571428,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667
50,18,17,-1,32,0,60,3,0.968421052631579,1.0,0.9142857142857143,0.9552238805970149,0.9571428571428571
