Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,0,0,0,0,947,0,1.0,0.0,0.0,0.0,1.0
10,0,0,0,0,0,474,0,1.0,0.0,0.0,0.0,1.0
15,0,0,0,0,0,316,0,1.0,0.0,0.0,0.0,1.0
20,0,0,0,0,0,237,0,1.0,0.0,0.0,0.0,1.0
