Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,10,10,0,89,848,0,0.9050160085378869,0.0,0.0,0.0,0.9050160085378869
10,0,5,5,0,51,418,0,0.8912579957356077,0.0,0.0,0.0,0.8912579957356077
15,0,6,6,0,33,280,0,0.8945686900958466,0.0,0.0,0.0,0.8945686900958466
20,0,5,5,0,27,208,0,0.8851063829787233,0.0,0.0,0.0,0.8851063829787233
25,0,4,4,0,19,169,0,0.898936170212766,0.0,0.0,0.0,0.898936170212766
30,0,4,4,0,20,137,0,0.8726114649681529,0.0,0.0,0.0,0.8726114649681529
35,0,7,7,0,18,116,0,0.8656716417910447,0.0,0.0,0.0,0.8656716417910447
40,0,5,5,0,13,105,0,0.8898305084745762,0.0,0.0,0.0,0.8898305084745762
45,0,3,3,0,14,91,0,0.8666666666666667,0.0,0.0,0.0,0.8666666666666667
50,0,4,4,0,13,81,0,0.8617021276595744,0.0,0.0,0.0,0.8617021276595744
55,0,4,4,0,8,78,0,0.9069767441860465,0.0,0.0,0.0,0.9069767441860465
60,0,11,11,0,18,61,0,0.7721518987341772,0.0,0.0,0.0,0.7721518987341772
65,0,7,7,0,14,59,0,0.8082191780821918,0.0,0.0,0.0,0.8082191780821918
70,0,4,4,0,12,55,0,0.8208955223880597,0.0,0.0,0.0,0.8208955223880597
