teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,267,680,245,702,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985755,702,0,0,245
com_erro,catboost,lacuna,20,10,10,474,474,133,341,122,352,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999971592,352,0,0,122
com_erro,catboost,lacuna,20,15,15,316,316,88,228,81,235,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999957447,235,0,0,81
com_erro,catboost,lacuna,20,20,20,237,237,67,170,58,179,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999944135,179,0,0,58
com_erro,catboost,lacuna,30,5,5,945,945,305,640,287,658,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984802,658,0,0,287
com_erro,catboost,lacuna,30,10,10,473,473,152,321,143,330,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969698,330,0,0,143
com_erro,catboost,lacuna,30,15,15,315,315,99,216,98,217,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999953918,217,0,0,98
com_erro,catboost,lacuna,30,20,20,237,237,76,161,73,164,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999939025,164,0,0,73
com_erro,catboost,lacuna,30,25,25,189,189,63,126,55,134,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999925374,134,0,0,55
com_erro,catboost,lacuna,30,30,30,158,158,48,110,48,110,18,18,0,1.0,1.0,1.0,1.0,1.0,0.999999999990909,110,0,0,48
com_erro,catboost,lacuna,40,5,5,943,943,343,600,327,616,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983766,616,0,0,327
com_erro,catboost,lacuna,40,10,10,472,472,171,301,163,309,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967638,309,0,0,163
com_erro,catboost,lacuna,40,15,15,315,315,113,202,108,207,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999951691,207,0,0,108
com_erro,catboost,lacuna,40,20,20,236,236,86,150,79,157,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999936307,157,0,0,79
com_erro,catboost,lacuna,40,25,25,189,189,70,119,65,124,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999919355,124,0,0,65
com_erro,catboost,lacuna,40,30,30,158,158,57,101,53,105,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999904762,105,0,0,53
com_erro,catboost,lacuna,40,35,35,135,135,44,91,44,91,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999890109,91,0,0,44
com_erro,catboost,lacuna,40,40,40,118,118,44,74,38,80,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999875,80,0,0,38
com_erro,catboost,lacuna,50,5,5,941,941,380,561,365,576,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982639,576,0,0,365
com_erro,catboost,lacuna,50,10,10,471,471,190,281,182,289,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999965399,289,0,0,182
com_erro,catboost,lacuna,50,15,15,314,314,126,188,122,192,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999947917,192,0,0,122
com_erro,catboost,lacuna,50,20,20,236,236,95,141,92,144,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999930557,144,0,0,92
com_erro,catboost,lacuna,50,25,25,189,189,78,111,71,118,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999915254,118,0,0,71
com_erro,catboost,lacuna,50,30,30,157,157,62,95,60,97,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999896907,97,0,0,60
com_erro,catboost,lacuna,50,35,35,135,135,52,83,55,80,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999875,80,0,0,55
com_erro,catboost,lacuna,50,40,40,118,118,46,72,44,74,17,17,0,0.9915254237288136,0.9886363636363636,1.0,0.9772727272727273,0.9885057471264368,0.9999999999864865,74,0,1,43
com_erro,catboost,lacuna,50,45,45,105,105,42,63,38,67,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999850746,67,0,0,38
com_erro,catboost,lacuna,50,50,50,95,95,40,55,34,61,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999836067,61,0,0,34
com_erro,catboost,lacuna,60,5,5,939,939,413,526,400,539,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999981447,539,0,0,400
com_erro,catboost,lacuna,60,10,10,470,470,206,264,199,271,18,18,0,1.0,1.0,1.0,1.0,1.0,0.99999999999631,271,0,0,199
com_erro,catboost,lacuna,60,15,15,313,313,135,178,135,178,17,17,0,0.9968051118210862,0.9962962962962962,1.0,0.9925925925925926,0.9962825278810409,0.999999999994382,178,0,1,134
com_erro,catboost,lacuna,60,20,20,235,235,103,132,98,137,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999927008,137,0,0,98
com_erro,catboost,lacuna,60,25,25,188,188,84,104,79,109,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999908257,109,0,0,79
com_erro,catboost,lacuna,60,30,30,157,157,66,91,66,91,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999890109,91,0,0,66
com_erro,catboost,lacuna,60,35,35,135,135,58,77,59,76,17,17,0,0.9925925925925926,0.9915254237288136,1.0,0.9830508474576272,0.9914529914529915,0.9999999999868421,76,0,1,58
com_erro,catboost,lacuna,60,40,40,118,118,48,70,49,69,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999855071,69,0,0,49
com_erro,catboost,lacuna,60,45,45,105,105,43,62,45,60,17,17,0,0.9904761904761905,0.9888888888888889,1.0,0.9777777777777777,0.9887640449438202,0.9999999999833334,60,0,1,44
com_erro,catboost,lacuna,60,50,50,94,94,42,52,37,57,17,17,0,0.9893617021276596,0.9864864864864865,1.0,0.972972972972973,0.9863013698630136,0.9999999999824563,57,0,1,36
com_erro,catboost,lacuna,60,55,55,86,86,36,50,39,47,15,15,0,0.9883720930232558,0.9871794871794872,1.0,0.9743589743589743,0.987012987012987,0.9999999999787235,47,0,1,38
com_erro,catboost,lacuna,60,60,60,79,79,33,46,34,45,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999777779,45,0,0,34
com_erro,catboost,lacuna,70,5,5,937,937,443,494,434,503,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999980119,503,0,0,434
com_erro,catboost,lacuna,70,10,10,469,469,221,248,216,253,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999960475,253,0,0,216
com_erro,catboost,lacuna,70,15,15,313,313,146,167,143,170,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999941177,170,0,0,143
com_erro,catboost,lacuna,70,20,20,235,235,110,125,109,126,18,18,0,0.9872340425531915,0.9862385321100917,1.0,0.9724770642201835,0.986046511627907,0.9999999999920635,126,0,3,106
com_erro,catboost,lacuna,70,25,25,188,188,90,98,86,102,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999901961,102,0,0,86
com_erro,catboost,lacuna,70,30,30,157,157,73,84,70,87,17,17,0,0.9936305732484076,0.9928571428571429,1.0,0.9857142857142858,0.9928057553956835,0.9999999999885058,87,0,1,69
com_erro,catboost,lacuna,70,35,35,134,134,62,72,61,73,16,16,0,0.9925373134328358,0.9918032786885246,1.0,0.9836065573770492,0.9917355371900827,0.9999999999863013,73,0,1,60
com_erro,catboost,lacuna,70,40,40,118,118,53,65,56,62,16,16,0,0.9830508474576272,0.9821428571428572,1.0,0.9642857142857143,0.9818181818181818,0.999999999983871,62,0,2,54
com_erro,catboost,lacuna,70,45,45,105,105,47,58,48,57,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999824563,57,0,0,48
com_erro,catboost,lacuna,70,50,50,94,94,44,50,40,54,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999814816,54,0,0,40
com_erro,catboost,lacuna,70,55,55,86,86,41,45,42,44,16,16,0,0.9883720930232558,0.9880952380952381,1.0,0.9761904761904762,0.9879518072289156,0.9999999999772728,44,0,1,41
com_erro,catboost,lacuna,70,60,60,79,79,36,43,36,43,16,16,0,0.9873417721518988,0.9861111111111112,1.0,0.9722222222222222,0.9859154929577465,0.9999999999767443,43,0,1,35
com_erro,catboost,lacuna,70,65,65,73,73,34,39,34,39,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999743591,39,0,0,34
com_erro,catboost,lacuna,70,70,70,67,67,29,38,30,37,14,14,0,0.9850746268656716,0.9833333333333334,1.0,0.9666666666666667,0.9830508474576272,0.9999999999729731,37,0,1,29
com_erro,catboost,lacuna,80,5,5,935,935,467,468,468,467,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999978587,467,0,0,468
com_erro,catboost,lacuna,80,10,10,468,468,234,234,233,235,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999957447,235,0,0,233
com_erro,catboost,lacuna,80,15,15,312,312,155,157,156,156,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999935898,156,0,0,156
com_erro,catboost,lacuna,80,20,20,234,234,118,116,115,119,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999915966,119,0,0,115
com_erro,catboost,lacuna,80,25,25,187,187,95,92,92,95,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999894736,95,0,0,92
com_erro,catboost,lacuna,80,30,30,156,156,77,79,77,79,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999873417,79,0,0,77
com_erro,catboost,lacuna,80,35,35,134,134,66,68,68,66,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999848485,66,0,0,68
com_erro,catboost,lacuna,80,40,40,117,117,59,58,57,60,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999833334,60,0,0,57
com_erro,catboost,lacuna,80,45,45,104,104,50,54,50,54,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999814816,54,0,0,50
com_erro,catboost,lacuna,80,50,50,94,94,47,47,46,48,14,14,0,0.9893617021276596,0.9891304347826086,1.0,0.9782608695652174,0.989010989010989,0.9999999999791668,48,0,1,45
com_erro,catboost,lacuna,80,55,55,85,85,43,42,43,42,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999761906,42,0,0,43
com_erro,catboost,lacuna,80,60,60,78,78,38,40,37,41,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999756098,41,0,0,37
com_erro,catboost,lacuna,80,65,65,72,72,37,35,35,37,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999729731,37,0,0,35
com_erro,catboost,lacuna,80,70,70,67,67,32,35,33,34,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999705883,34,0,0,33
com_erro,catboost,lacuna,80,75,75,63,63,33,30,31,32,14,14,0,0.9841269841269841,0.9838709677419355,1.0,0.967741935483871,0.9836065573770492,0.9999999999687501,32,0,1,30
com_erro,catboost,lacuna,80,80,80,59,59,32,27,27,32,12,12,0,1.0,1.0,1.0,1.0,1.0,0.9999999999687501,32,0,0,27
com_erro,catboost,lacuna,90,5,5,933,933,488,445,500,433,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999976905,433,0,0,500
com_erro,catboost,lacuna,90,10,10,467,467,244,223,249,218,16,16,0,0.9914346895074947,0.9919678714859438,1.0,0.9839357429718876,0.9919028340080972,0.9999999999954129,218,0,4,245
com_erro,catboost,lacuna,90,15,15,311,311,162,149,168,143,15,15,0,0.9967845659163987,0.9970238095238095,1.0,0.9940476190476191,0.9970149253731343,0.999999999993007,143,0,1,167
com_erro,catboost,lacuna,90,20,20,234,234,123,111,126,108,16,16,0,0.9871794871794872,0.9880952380952381,1.0,0.9761904761904762,0.9879518072289156,0.9999999999907407,108,0,3,123
