Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,102,91,113,96,386,336,0.5359828141783028,0.5406698564593302,0.2516703786191537,0.3434650455927052,0.5262501270689129
10,11,72,61,88,78,162,138,0.5364806866952789,0.5301204819277109,0.3893805309734513,0.4489795918367347,0.5321902654867257
15,11,60,49,96,87,75,53,0.5498392282958199,0.5245901639344263,0.6442953020134228,0.5783132530120482,0.5536291324881929
20,10,36,26,82,95,24,32,0.45493562231759654,0.4632768361581921,0.7192982456140351,0.563573883161512,0.4604894589414713
25,11,37,26,56,51,46,34,0.5454545454545454,0.5233644859813084,0.6222222222222222,0.5685279187817259,0.5482245131729668
30,11,25,14,39,27,54,36,0.5961538461538461,0.5909090909090909,0.52,0.5531914893617021,0.5933333333333333
35,10,25,15,32,32,36,33,0.5112781954887218,0.5,0.49230769230769234,0.49612403100775193,0.5108597285067873
40,9,26,17,23,29,32,33,0.4700854700854701,0.4423076923076923,0.4107142857142857,0.42592592592592593,0.467652224824356
45,10,20,10,17,17,39,31,0.5384615384615384,0.5,0.3541666666666667,0.4146341463414634,0.5252976190476191
50,10,23,13,21,23,26,24,0.5,0.4772727272727273,0.4666666666666667,0.47191011235955055,0.49863945578231295
55,8,16,8,13,16,26,30,0.4588235294117647,0.4482758620689655,0.3023255813953488,0.3611111111111111,0.46068660022148394
60,8,16,8,15,15,25,23,0.5128205128205128,0.5,0.39473684210526316,0.4411764705882353,0.5098684210526316
65,9,19,10,18,19,20,15,0.5277777777777778,0.4864864864864865,0.5454545454545454,0.5142857142857142,0.5291375291375291
70,10,19,9,14,15,21,17,0.5223880597014925,0.4827586206896552,0.45161290322580644,0.4666666666666667,0.5174731182795699
75,10,13,3,13,10,22,18,0.5555555555555556,0.5652173913043478,0.41935483870967744,0.48148148148148145,0.5534274193548387
80,9,13,4,14,14,17,14,0.5254237288135594,0.5,0.5,0.5,0.5241935483870968
85,8,15,7,12,10,18,15,0.5454545454545454,0.5454545454545454,0.4444444444444444,0.4897959183673469,0.5436507936507937
90,8,14,6,12,14,11,15,0.4423076923076923,0.46153846153846156,0.4444444444444444,0.4528301886792453,0.4422222222222222
95,9,12,3,10,12,16,11,0.5306122448979592,0.45454545454545453,0.47619047619047616,0.46511627906976744,0.5238095238095237
100,8,13,5,12,15,11,9,0.48936170212765956,0.4444444444444444,0.5714285714285714,0.5,0.49725274725274726
