Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,26,8,531,19,361,24,0.9540106951871657,0.9654545454545455,0.9567567567567568,0.9610859728506788,0.9533783783783784
10,18,23,5,264,26,164,14,0.9145299145299145,0.9103448275862069,0.9496402877697842,0.9295774647887324,0.9063990912533131
15,17,18,1,174,6,119,13,0.9391025641025641,0.9666666666666667,0.93048128342246,0.9482288828337875,0.94124064171123
20,17,21,4,111,1,94,28,0.8760683760683761,0.9910714285714286,0.7985611510791367,0.8844621513944223,0.8940174176448314
25,16,19,3,96,2,77,12,0.9251336898395722,0.9795918367346939,0.8888888888888888,0.9320388349514563,0.9317862165963431
30,16,19,3,86,3,60,7,0.9358974358974359,0.9662921348314607,0.9247311827956989,0.945054945054945,0.9385560675883255
35,16,18,2,72,6,49,7,0.9029850746268657,0.9230769230769231,0.9113924050632911,0.9171974522292994,0.901150747986191
40,16,16,0,63,3,44,7,0.9145299145299145,0.9545454545454546,0.9,0.9264705882352942,0.9180851063829787
45,15,16,1,57,3,39,5,0.9230769230769231,0.95,0.9193548387096774,0.9344262295081968,0.9239631336405529
50,16,16,0,48,2,40,4,0.9361702127659575,0.96,0.9230769230769231,0.9411764705882353,0.9377289377289377
55,14,18,4,43,2,33,7,0.8941176470588236,0.9555555555555556,0.86,0.9052631578947369,0.9014285714285715
60,14,15,1,38,5,25,10,0.8076923076923077,0.8837209302325582,0.7916666666666666,0.8351648351648352,0.8125
65,14,15,1,38,1,28,5,0.9166666666666666,0.9743589743589743,0.8837209302325582,0.926829268292683,0.9246190858059342
70,14,15,1,33,0,28,6,0.9104477611940298,1.0,0.8461538461538461,0.9166666666666666,0.9230769230769231
75,14,17,3,32,1,27,3,0.9365079365079365,0.9696969696969697,0.9142857142857143,0.9411764705882353,0.9392857142857143
80,14,14,0,29,1,24,5,0.8983050847457628,0.9666666666666667,0.8529411764705882,0.90625,0.9064705882352941
