Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,20,20,0,482,0,457,0,1.0,1.0,1.0,1.0,1.0
10,20,20,0,241,0,229,0,1.0,1.0,1.0,1.0,1.0
15,19,19,0,161,0,152,0,1.0,1.0,1.0,1.0,1.0
20,19,19,0,119,0,115,1,0.9957446808510638,1.0,0.9916666666666667,0.99581589958159,0.9958333333333333
25,18,18,0,93,0,93,2,0.9893617021276596,1.0,0.9789473684210527,0.9893617021276596,0.9894736842105263
30,17,17,0,81,0,76,0,1.0,1.0,1.0,1.0,1.0
35,18,18,0,67,0,68,0,1.0,1.0,1.0,1.0,1.0
40,19,19,0,57,0,61,0,1.0,1.0,1.0,1.0,1.0
45,18,18,0,51,0,52,2,0.9809523809523809,1.0,0.9622641509433962,0.9807692307692307,0.9811320754716981
50,17,17,0,48,0,45,1,0.9893617021276596,1.0,0.9795918367346939,0.9896907216494846,0.9897959183673469
55,16,17,1,43,0,40,3,0.9651162790697675,1.0,0.9347826086956522,0.9662921348314607,0.9673913043478262
60,16,16,0,40,0,39,0,1.0,1.0,1.0,1.0,1.0
