Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,28,28,0,186,753,0,0.8019169329073482,0.0,0.0,0.0,0.8019169329073482
10,0,7,7,0,66,404,0,0.8595744680851064,0.0,0.0,0.0,0.8595744680851064
15,0,11,11,0,87,226,0,0.7220447284345048,0.0,0.0,0.0,0.7220447284345048
20,0,7,7,0,35,200,0,0.851063829787234,0.0,0.0,0.0,0.851063829787234
25,0,8,8,0,31,157,0,0.8351063829787234,0.0,0.0,0.0,0.8351063829787234
30,0,9,9,0,30,127,0,0.8089171974522293,0.0,0.0,0.0,0.8089171974522293
35,0,9,9,0,26,109,0,0.8074074074074075,0.0,0.0,0.0,0.8074074074074075
40,0,11,11,0,25,93,0,0.788135593220339,0.0,0.0,0.0,0.788135593220339
45,0,9,9,0,22,83,0,0.7904761904761904,0.0,0.0,0.0,0.7904761904761904
50,0,9,9,0,19,75,0,0.7978723404255319,0.0,0.0,0.0,0.7978723404255319
55,0,8,8,0,18,68,0,0.7906976744186046,0.0,0.0,0.0,0.7906976744186046
60,0,6,6,0,13,66,0,0.8354430379746836,0.0,0.0,0.0,0.8354430379746836
