Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,79,61,92,51,462,332,0.5912486659551761,0.6433566433566433,0.2169811320754717,0.32451499118165783,0.5587829636985545
10,17,58,41,67,54,205,143,0.579957356076759,0.5537190082644629,0.319047619047619,0.40483383685800606,0.5552767052767053
15,17,38,21,38,25,146,104,0.5878594249201278,0.6031746031746031,0.2676056338028169,0.37073170731707317,0.56070340169673
20,17,43,26,28,38,92,77,0.5106382978723404,0.42424242424242425,0.26666666666666666,0.32748538011695905,0.4871794871794872
25,16,32,16,34,28,76,50,0.5851063829787234,0.5483870967741935,0.40476190476190477,0.4657534246575342,0.5677655677655677
30,15,35,20,31,27,61,38,0.5859872611464968,0.5344827586206896,0.4492753623188406,0.4881889763779528,0.5712285902503293
35,16,24,8,34,29,47,24,0.6044776119402985,0.5396825396825397,0.5862068965517241,0.5619834710743802,0.6023139745916515
40,17,24,7,22,17,50,29,0.6101694915254238,0.5641025641025641,0.43137254901960786,0.4888888888888889,0.588820602868013
45,13,17,4,18,14,44,29,0.5904761904761905,0.5625,0.3829787234042553,0.45569620253164556,0.5707997065297139
50,14,18,4,18,11,43,22,0.648936170212766,0.6206896551724138,0.45,0.5217391304347826,0.6231481481481481
55,14,16,2,14,11,37,24,0.5930232558139535,0.56,0.3684210526315789,0.4444444444444444,0.5696271929824561
60,13,16,3,19,13,30,17,0.620253164556962,0.59375,0.5277777777777778,0.5588235294117647,0.6127260981912145
65,14,15,1,14,9,31,19,0.6164383561643836,0.6086956521739131,0.42424242424242425,0.5,0.5996212121212121
70,16,14,-2,13,12,31,11,0.6567164179104478,0.52,0.5416666666666666,0.5306122448979592,0.631298449612403
