Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,44,35,463,152,286,32,0.8027867095391211,0.7528455284552845,0.9353535353535354,0.8342342342342343,0.7941607859416079
10,9,35,26,198,36,185,48,0.8201284796573876,0.8461538461538461,0.8048780487804879,0.825,0.8209910605893389
15,9,24,15,146,32,114,19,0.8360128617363344,0.8202247191011236,0.8848484848484849,0.8513119533527697,0.832835201328352
20,9,18,9,115,34,77,8,0.8205128205128205,0.7718120805369127,0.9349593495934959,0.8455882352941176,0.8143265216435949
25,9,17,8,87,19,69,12,0.8342245989304813,0.8207547169811321,0.8787878787878788,0.848780487804878,0.8314393939393939
30,9,19,10,73,17,57,9,0.8333333333333334,0.8111111111111111,0.8902439024390244,0.8488372093023255,0.8302570863546473
35,9,14,5,60,19,44,11,0.7761194029850746,0.759493670886076,0.8450704225352113,0.8,0.7717415604739548
40,9,15,6,53,13,44,7,0.8290598290598291,0.803030303030303,0.8833333333333333,0.8412698412698413,0.8276315789473684
45,9,17,8,48,11,38,7,0.8269230769230769,0.8135593220338984,0.8727272727272727,0.8421052631578947,0.8241187384044526
50,9,14,5,44,12,33,5,0.8191489361702128,0.7857142857142857,0.8979591836734694,0.8380952380952381,0.8156462585034013
55,9,11,2,40,15,23,7,0.7411764705882353,0.7272727272727273,0.851063829787234,0.7843137254901961,0.7281634938409854
60,9,12,3,35,10,28,5,0.8076923076923077,0.7777777777777778,0.875,0.8235294117647058,0.805921052631579
65,9,12,3,35,10,24,3,0.8194444444444444,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.813467492260062
70,9,12,3,32,11,21,3,0.7910447761194029,0.7441860465116279,0.9142857142857143,0.8205128205128205,0.7852678571428571
75,9,12,3,30,14,16,3,0.7301587301587301,0.6818181818181818,0.9090909090909091,0.7792207792207793,0.7212121212121212
80,9,12,3,27,7,21,4,0.8135593220338984,0.7941176470588235,0.8709677419354839,0.8307692307692308,0.810483870967742
85,9,13,4,26,9,18,2,0.8,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.7976190476190477
90,8,12,4,22,4,22,4,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
