Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,39,23,227,97,382,229,0.651336898395722,0.7006172839506173,0.49780701754385964,0.5820512820512821,0.6476508991685895
10,16,39,23,131,54,188,95,0.6816239316239316,0.7081081081081081,0.5796460176991151,0.6374695863746959,0.6782527609156732
15,15,30,15,73,27,130,82,0.6506410256410257,0.73,0.47096774193548385,0.5725490196078431,0.6494966098212451
20,16,26,10,57,18,104,55,0.688034188034188,0.76,0.5089285714285714,0.6096256684491979,0.6806937939110069
25,15,24,9,41,14,82,50,0.6577540106951871,0.7454545454545455,0.45054945054945056,0.5616438356164384,0.6523580586080586
30,14,26,12,35,17,62,42,0.6217948717948718,0.6730769230769231,0.45454545454545453,0.5426356589147286,0.6196777905638665
35,13,21,8,31,10,60,33,0.6791044776119403,0.7560975609756098,0.484375,0.5904761904761905,0.6707589285714286
40,16,19,3,23,7,56,31,0.6752136752136753,0.7666666666666667,0.42592592592592593,0.5476190476190477,0.6574074074074074
45,12,16,4,23,4,48,29,0.6826923076923077,0.8518518518518519,0.4423076923076923,0.5822784810126582,0.6826923076923077
50,14,19,5,23,7,42,22,0.6914893617021277,0.7666666666666667,0.5111111111111111,0.6133333333333333,0.6841269841269841
55,12,13,1,16,3,42,24,0.6823529411764706,0.8421052631578947,0.4,0.5423728813559322,0.6666666666666667
60,13,15,2,20,8,31,19,0.6538461538461539,0.7142857142857143,0.5128205128205128,0.5970149253731343,0.6538461538461537
65,12,11,-1,11,5,31,25,0.5833333333333334,0.6875,0.3055555555555556,0.4230769230769231,0.5833333333333334
70,13,13,0,13,4,33,17,0.6865671641791045,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.6626126126126126
75,11,11,0,16,6,26,15,0.6666666666666666,0.7272727272727273,0.5161290322580645,0.6037735849056604,0.6643145161290323
80,12,15,3,16,4,26,13,0.711864406779661,0.8,0.5517241379310345,0.6530612244897959,0.7091954022988506
