Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,31,19,419,132,348,38,0.8185699039487727,0.7604355716878403,0.9168490153172867,0.8313492063492064,0.8209245076586433
10,11,23,12,213,66,176,14,0.8294243070362474,0.7634408602150538,0.9383259911894273,0.841897233201581,0.8327993592310773
15,12,22,10,139,42,119,13,0.8242811501597445,0.7679558011049724,0.9144736842105263,0.8348348348348348,0.8268020594965675
20,10,18,8,106,33,88,8,0.825531914893617,0.762589928057554,0.9298245614035088,0.8379446640316206,0.828548644338118
25,10,16,6,84,23,73,8,0.8351063829787234,0.7850467289719626,0.9130434782608695,0.8442211055276382,0.8367300724637681
30,9,17,8,70,22,58,7,0.8152866242038217,0.7608695652173914,0.9090909090909091,0.8284023668639053,0.8170454545454545
35,11,14,3,57,14,57,6,0.8507462686567164,0.8028169014084507,0.9047619047619048,0.8507462686567164,0.8537894030851778
40,10,18,8,54,18,42,4,0.8135593220338984,0.75,0.9310344827586207,0.8307692307692308,0.8155172413793104
45,11,15,4,45,14,40,6,0.8095238095238095,0.7627118644067796,0.8823529411764706,0.8181818181818182,0.8115468409586056
50,9,16,7,38,11,39,6,0.8191489361702128,0.7755102040816326,0.8636363636363636,0.8172043010752689,0.8218181818181818
55,9,16,7,35,12,30,9,0.7558139534883721,0.7446808510638298,0.7954545454545454,0.7692307692307693,0.7548701298701299
60,9,15,6,31,13,28,7,0.7468354430379747,0.7045454545454546,0.8157894736842105,0.7560975609756098,0.7493581514762516
65,11,15,4,30,17,23,3,0.726027397260274,0.6382978723404256,0.9090909090909091,0.75,0.7420454545454545
70,9,14,5,27,10,26,4,0.7910447761194029,0.7297297297297297,0.8709677419354839,0.7941176470588235,0.796594982078853
