Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,21,31,10,385,57,422,73,0.8612593383137673,0.8710407239819005,0.8406113537117904,0.8555555555555555,0.8608067206972313
10,20,25,5,202,30,209,28,0.8763326226012793,0.8706896551724138,0.8782608695652174,0.8744588744588745,0.8763689285064581
15,19,23,4,130,22,140,21,0.8626198083067093,0.8552631578947368,0.8609271523178808,0.858085808580858,0.8625623415910391
20,20,24,4,96,12,104,23,0.851063829787234,0.8888888888888888,0.8067226890756303,0.8458149779735683,0.8516372066067807
25,18,23,5,78,18,78,14,0.8297872340425532,0.8125,0.8478260869565217,0.8297872340425532,0.8301630434782609
30,19,24,5,63,11,71,12,0.8535031847133758,0.8513513513513513,0.84,0.8456375838926175,0.8529268292682927
35,18,21,3,56,11,57,10,0.8432835820895522,0.835820895522388,0.8484848484848485,0.8421052631578947,0.8433600713012478
40,18,21,3,43,7,51,17,0.7966101694915254,0.86,0.7166666666666667,0.7818181818181819,0.7979885057471264
45,19,22,3,40,9,47,9,0.8285714285714286,0.8163265306122449,0.8163265306122449,0.8163265306122449,0.8278061224489797
50,17,19,2,40,10,36,8,0.8085106382978723,0.8,0.8333333333333334,0.8163265306122449,0.8079710144927537
55,18,21,3,34,7,37,8,0.8255813953488372,0.8292682926829268,0.8095238095238095,0.8192771084337349,0.8252164502164503
60,17,17,0,31,4,35,9,0.8354430379746836,0.8857142857142857,0.775,0.8266666666666667,0.8362179487179487
65,18,16,-2,29,4,32,8,0.8356164383561644,0.8787878787878788,0.7837837837837838,0.8285714285714286,0.8363363363363363
70,16,18,2,26,6,28,7,0.8059701492537313,0.8125,0.7878787878787878,0.8,0.8057040998217468
