Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,35,19,377,48,410,106,0.8363443145589798,0.8870588235294118,0.7805383022774327,0.8303964757709251,0.8378674044138255
10,15,29,14,176,23,207,65,0.8131634819532909,0.8844221105527639,0.7302904564315352,0.8,0.8151452282157676
15,16,26,10,122,15,138,39,0.8280254777070064,0.8905109489051095,0.7577639751552795,0.8187919463087249,0.8298623797345025
20,14,24,10,83,14,100,39,0.7754237288135594,0.8556701030927835,0.680327868852459,0.7579908675799086,0.7787604256542997
25,13,23,10,69,12,79,29,0.783068783068783,0.8518518518518519,0.7040816326530612,0.770949720670391,0.7861067503924647
30,13,22,9,59,8,67,23,0.802547770700637,0.8805970149253731,0.7195121951219512,0.7919463087248322,0.8064227642276423
35,14,23,9,48,11,57,19,0.7777777777777778,0.8135593220338984,0.7164179104477612,0.7619047619047619,0.7773266022827041
40,14,21,7,40,7,51,20,0.7711864406779662,0.851063829787234,0.6666666666666666,0.7476635514018691,0.7729885057471264
45,14,17,3,40,5,46,14,0.819047619047619,0.8888888888888888,0.7407407407407407,0.8080808080808081,0.8213507625272332
50,12,18,6,37,6,40,12,0.8105263157894737,0.8604651162790697,0.7551020408163265,0.8043478260869565,0.8123336291038155
