Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,44,30,513,101,250,71,0.8160427807486631,0.8355048859934854,0.8784246575342466,0.8564273789649416,0.7953376848924794
10,14,30,16,238,32,144,54,0.8162393162393162,0.8814814814814815,0.815068493150685,0.8469750889679716,0.8166251556662516
15,14,32,18,156,32,87,37,0.7788461538461539,0.8297872340425532,0.8082901554404145,0.8188976377952756,0.7696912962076021
20,13,23,10,131,22,65,16,0.8376068376068376,0.8562091503267973,0.891156462585034,0.8733333333333333,0.8191414496833216
25,12,22,10,97,24,46,20,0.7647058823529411,0.8016528925619835,0.8290598290598291,0.8151260504201681,0.7431013431013431
30,12,24,12,84,17,44,11,0.8205128205128205,0.8316831683168316,0.8842105263157894,0.8571428571428571,0.8027610008628128
35,10,17,7,70,17,32,15,0.7611940298507462,0.8045977011494253,0.8235294117647058,0.813953488372093,0.7382953181272509
40,10,18,8,64,11,34,8,0.8376068376068376,0.8533333333333334,0.8888888888888888,0.8707482993197279,0.8222222222222222
45,10,15,5,56,8,31,9,0.8365384615384616,0.875,0.8615384615384616,0.8682170542635659,0.8282051282051281
50,9,18,9,47,9,24,14,0.7553191489361702,0.8392857142857143,0.7704918032786885,0.8034188034188035,0.7488822652757079
55,10,15,5,40,5,28,12,0.8,0.8888888888888888,0.7692307692307693,0.8247422680412371,0.8088578088578089
60,10,15,5,39,8,21,10,0.7692307692307693,0.8297872340425532,0.7959183673469388,0.8125,0.7600281491907108
65,8,15,7,34,8,18,12,0.7222222222222222,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.7157190635451505
70,8,12,4,30,8,18,11,0.7164179104477612,0.7894736842105263,0.7317073170731707,0.759493670886076,0.7120075046904315
75,9,12,3,30,7,16,10,0.7301587301587301,0.8108108108108109,0.75,0.7792207792207793,0.7228260869565217
80,9,15,6,26,4,18,11,0.7457627118644068,0.8666666666666667,0.7027027027027027,0.7761194029850746,0.7604422604422605
