Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,35,22,547,79,246,61,0.84994640943194,0.8738019169329073,0.899671052631579,0.8865478119935171,0.828297064777328
10,12,26,14,270,36,127,34,0.8501070663811563,0.8823529411764706,0.8881578947368421,0.8852459016393442,0.8336494995156604
15,12,25,13,174,28,81,28,0.819935691318328,0.8613861386138614,0.8613861386138614,0.8613861386138614,0.8022527023344537
20,11,22,11,138,25,55,16,0.8247863247863247,0.8466257668711656,0.8961038961038961,0.8706624605678234,0.791801948051948
25,11,18,7,108,21,42,16,0.8021390374331551,0.8372093023255814,0.8709677419354839,0.8537549407114624,0.7688172043010753
30,10,16,6,87,20,36,13,0.7884615384615384,0.8130841121495327,0.87,0.8405797101449275,0.7564285714285715
35,9,17,8,78,16,31,9,0.8134328358208955,0.8297872340425532,0.896551724137931,0.861878453038674,0.7780630961115187
40,9,15,6,70,14,26,7,0.8205128205128205,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7795454545454545
45,9,13,4,62,13,25,4,0.8365384615384616,0.8266666666666667,0.9393939393939394,0.8794326241134752,0.7986443381180224
50,9,12,3,59,8,21,6,0.851063829787234,0.8805970149253731,0.9076923076923077,0.8939393939393939,0.8159151193633952
55,9,10,1,45,14,17,9,0.7294117647058823,0.7627118644067796,0.8333333333333334,0.7964601769911505,0.6908602150537635
60,9,11,2,45,12,16,5,0.782051282051282,0.7894736842105263,0.9,0.8411214953271028,0.7357142857142858
65,7,12,5,37,5,19,11,0.7777777777777778,0.8809523809523809,0.7708333333333334,0.8222222222222222,0.78125
70,7,11,4,36,8,16,7,0.7761194029850746,0.8181818181818182,0.8372093023255814,0.8275862068965517,0.751937984496124
75,9,10,1,33,9,11,10,0.6984126984126984,0.7857142857142857,0.7674418604651163,0.7764705882352941,0.6587209302325582
80,9,11,2,34,5,17,3,0.864406779661017,0.8717948717948718,0.918918918918919,0.8947368421052632,0.8458230958230959
85,6,9,3,32,6,10,7,0.7636363636363637,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.7227564102564102
90,7,10,3,27,5,13,7,0.7692307692307693,0.84375,0.7941176470588235,0.8181818181818182,0.7581699346405228
