Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,52,33,449,71,380,41,0.8809776833156217,0.8634615384615385,0.9163265306122449,0.8891089108910891,0.879449296348251
10,19,34,15,229,34,192,16,0.8938428874734607,0.870722433460076,0.9346938775510204,0.9015748031496063,0.8921256998374572
15,18,31,13,148,24,128,14,0.8789808917197452,0.8604651162790697,0.9135802469135802,0.8862275449101796,0.8778427550357375
20,17,24,7,109,21,90,16,0.8432203389830508,0.8384615384615385,0.872,0.8549019607843137,0.8414054054054054
25,17,26,9,86,17,72,14,0.8359788359788359,0.8349514563106796,0.86,0.8472906403940886,0.834494382022472
30,16,23,7,73,16,62,6,0.8598726114649682,0.8202247191011236,0.9240506329113924,0.8690476190476191,0.8594612138915936
35,17,24,7,55,12,52,16,0.7925925925925926,0.8208955223880597,0.7746478873239436,0.7971014492753623,0.7935739436619718
40,14,21,7,56,11,44,7,0.847457627118644,0.835820895522388,0.8888888888888888,0.8615384615384616,0.8444444444444444
45,15,23,8,45,14,39,7,0.8,0.7627118644067796,0.8653846153846154,0.8108108108108109,0.8006168359941945
50,15,20,5,47,9,35,4,0.8631578947368421,0.8392857142857143,0.9215686274509803,0.8785046728971962,0.8585115864527628
