teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,233,714,250,697,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985653,697,0,0,250
com_erro,catboost,lacuna,20,10,10,474,474,115,359,127,347,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999971182,347,0,0,127
com_erro,catboost,lacuna,20,15,15,316,316,77,239,84,232,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999956897,232,0,0,84
com_erro,catboost,lacuna,20,20,20,237,237,60,177,61,176,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999943182,176,0,0,61
com_erro,catboost,lacuna,30,5,5,945,945,266,679,287,658,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984802,658,0,0,287
com_erro,catboost,lacuna,30,10,10,473,473,132,341,145,328,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969512,328,0,0,145
com_erro,catboost,lacuna,30,15,15,315,315,88,227,96,219,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999954339,219,0,0,96
com_erro,catboost,lacuna,30,20,20,237,237,66,171,74,163,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999938651,163,0,0,74
com_erro,catboost,lacuna,30,25,25,189,189,52,137,55,134,18,18,0,0.9947089947089947,0.990909090909091,1.0,0.9818181818181818,0.9908256880733946,0.9999999999925374,134,0,1,54
com_erro,catboost,lacuna,30,30,30,158,158,43,115,48,110,18,18,0,0.9873417721518988,0.9791666666666667,1.0,0.9583333333333334,0.9787234042553191,0.999999999990909,110,0,2,46
com_erro,catboost,lacuna,40,5,5,943,943,298,645,323,620,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983871,620,0,0,323
com_erro,catboost,lacuna,40,10,10,472,472,148,324,163,309,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967638,309,0,0,163
com_erro,catboost,lacuna,40,15,15,315,315,98,217,110,205,19,19,0,1.0,1.0,1.0,1.0,1.0,0.999999999995122,205,0,0,110
com_erro,catboost,lacuna,40,20,20,236,236,76,160,79,157,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999936307,157,0,0,79
