20/1/24;0:7:22;4081;28.1000;74.3000;1.0;2.0;2.1;8.3;
20/1/24;0:18:9;4082;27.9000;75.5000;1.0;2.0;2.1;5.8;
20/1/24;0:28:57;4083;27.8000;76.3000;1.0;2.0;2.3;4.0;
20/1/24;0:39:44;4084;27.8000;76.6000;1.0;2.0;3.2;9.2;
20/1/24;0:50:30;4085;27.7000;77.2000;1.0;2.0;2.6;9.6;
20/1/24;1:1:17;4086;27.6000;77.9000;2.0;3.0;1.6;4.8;
20/1/24;1:12:4;4087;27.6000;78.2000;1.0;2.0;2.8;6.7;
20/1/24;1:22:52;4088;27.5000;78.1000;1.0;2.0;3.1;6.8;
20/1/24;1:33:39;4089;27.7000;77.7000;1.0;2.0;2.6;5.4;
20/1/24;1:44:26;4090;27.7000;77.0000;1.0;2.0;1.7;4.0;
20/1/24;1:55:13;4091;27.6000;77.5000;1.0;2.0;2.0;7.2;
20/1/24;2:6:0;4092;27.6000;77.2000;2.0;3.0;2.2;5.9;
20/1/24;2:16:47;4093;27.5000;76.9000;3.0;4.0;2.8;7.5;
20/1/24;2:27:35;4094;27.6000;76.4000;3.0;4.0;3.5;5.7;
20/1/24;2:38:21;4095;27.7000;75.4000;1.0;2.0;2.2;5.7;
20/1/24;2:49:9;4096;27.8000;75.0000;2.0;3.0;1.4;3.1;
20/1/24;2:59:56;4097;27.9000;74.1000;3.0;4.0;1.9;3.6;
20/1/24;3:10:43;4098;27.8000;73.1000;2.0;3.0;1.1;1.5;
20/1/24;3:21:30;4099;27.8000;73.1000;2.0;3.0;1.8;1.9;
20/1/24;3:32:18;4100;27.8000;73.6000;3.0;4.0;1.8;5.8;
20/1/24;3:43:5;4101;27.6000;74.7000;1.0;2.0;2.0;4.8;
20/1/24;3:53:52;4102;27.4000;76.4000;3.0;4.0;2.5;7.3;
20/1/24;4:4:39;4103;27.3000;77.5000;3.0;4.0;2.7;4.7;
20/1/24;4:15:26;4104;27.2000;78.2000;1.0;2.0;2.4;7.4;
20/1/24;4:26:13;4105;27.1000;78.7000;3.0;4.0;2.2;5.6;
20/1/24;4:37:1;4106;27.1000;78.7000;1.0;2.0;2.7;6.9;
20/1/24;4:47:48;4107;27.2000;78.4000;2.0;3.0;2.1;4.5;
20/1/24;4:58:35;4108;27.2000;78.0000;2.0;3.0;3.2;6.2;
20/1/24;5:9:23;4109;27.2000;78.6000;2.0;3.0;2.1;3.6;
20/1/24;5:20:10;4110;27.1000;79.5000;2.0;3.0;3.1;12.1;
20/1/24;5:30:57;4111;27.1000;79.3000;2.0;3.0;2.3;5.1;
20/1/24;5:41:44;4112;27.2000;79.0000;1.0;2.0;1.4;3.5;
20/1/24;5:52:31;4113;27.3000;78.5000;1.0;2.0;2.0;3.6;
20/1/24;6:3:19;4114;27.4000;77.8000;1.0;2.0;1.4;2.3;
20/1/24;6:14:6;4115;27.5000;77.4000;1.0;2.0;1.8;2.9;
20/1/24;6:24:54;4116;27.5000;77.3000;1.0;2.0;2.5;4.5;
20/1/24;6:35:47;4117;29.3000;71.1000;1.0;2.0;2.4;2.9;
20/1/24;6:46:35;4118;33.9000;55.0000;0.0;1.0;1.5;4.1;
20/1/24;6:57:24;4119;33.9000;53.7000;0.0;1.0;2.1;2.8;
20/1/24;7:8:12;4120;35.3000;49.7000;0.0;1.0;1.8;4.0;
20/1/24;7:19:1;4121;36.8000;46.3000;0.0;1.0;1.7;5.3;
20/1/24;7:29:49;4122;38.3000;42.4000;0.0;1.0;1.1;2.2;
20/1/24;7:40:34;4123;38.5000;41.1000;0.0;1.0;3.2;8.7;
20/1/24;7:51:23;4124;37.7000;43.0000;0.0;1.0;2.0;5.1;
20/1/24;8:2:7;4125;39.7000;38.9000;0.0;1.0;1.9;2.4;
20/1/24;8:12:50;4126;35.4000;47.3000;0.0;1.0;1.8;5.4;
20/1/24;8:23:40;4127;33.8000;52.4000;0.0;1.0;1.7;3.2;
20/1/24;8:34:26;4128;35.8000;46.6000;0.0;1.0;1.7;6.4;
20/1/24;8:45:14;4129;34.5000;49.5000;0.0;1.0;0.8;2.4;
20/1/24;8:56:3;4130;36.3000;45.2000;0.0;1.0;1.2;2.5;
20/1/24;9:6:49;4131;37.1000;43.5000;0.0;1.0;2.3;9.0;
20/1/24;9:17:36;4132;36.4000;44.4000;0.0;1.0;1.4;2.6;
20/1/24;9:28:22;4133;37.3000;42.6000;0.0;1.0;1.9;2.4;
20/1/24;9:39:8;4134;36.4000;44.6000;0.0;1.0;1.5;4.6;
20/1/24;9:49:54;4135;35.7000;46.5000;0.0;1.0;1.3;1.4;
20/1/24;10:0:41;4136;34.6000;49.7000;0.0;1.0;2.3;11.5;
20/1/24;10:11:29;4137;34.9000;49.7000;0.0;1.0;1.6;2.3;
20/1/24;10:22:17;4138;35.9000;47.0000;0.0;1.0;2.2;3.9;
20/1/24;10:33:5;4139;36.2000;46.4000;0.0;1.0;2.0;3.5;
20/1/24;10:43:52;4140;36.9000;44.5000;0.0;1.0;2.0;4.5;
20/1/24;10:54:40;4141;37.3000;43.7000;0.0;1.0;2.2;4.1;
20/1/24;11:5:26;4142;37.0000;44.0000;1.0;2.0;1.8;3.9;
20/1/24;11:16:14;4143;37.1000;44.3000;0.0;1.0;2.4;6.3;
20/1/24;11:27:2;4144;38.0000;42.1000;0.0;1.0;2.1;5.8;
20/1/24;11:37:47;4145;38.1000;41.4000;0.0;1.0;1.8;1.9;
20/1/24;11:48:34;4146;36.9000;43.5000;0.0;1.0;5.1;14.7;
20/1/24;11:59:20;4147;34.6000;49.2000;1.0;2.0;5.0;8.5;
20/1/24;12:10:8;4148;34.0000;52.4000;0.0;1.0;5.2;11.7;
20/1/24;12:20:55;4149;34.3000;51.4000;0.0;1.0;5.1;11.7;
20/1/24;12:31:42;4150;34.7000;51.2000;1.0;2.0;8.6;23.6;
20/1/24;12:42:30;4151;34.2000;52.4000;0.0;1.0;4.7;28.1;
20/1/24;12:53:17;4152;34.4000;52.3000;0.0;1.0;5.2;8.1;
20/1/24;13:4:4;4153;35.0000;50.7000;0.0;1.0;4.3;11.0;
20/1/24;13:14:50;4154;33.7000;53.4000;1.0;2.0;3.9;12.1;
20/1/24;13:25:37;4155;32.9000;55.6000;1.0;2.0;6.7;12.1;
20/1/24;13:36:24;4156;33.9000;53.9000;0.0;1.0;4.5;20.6;
20/1/24;13:47:12;4157;33.9000;53.9000;0.0;1.0;4.1;8.8;
