teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,237,710,265,682,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985337,682,0,0,265
com_erro,catboost,lacuna,20,10,10,474,474,120,354,130,344,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999970931,344,0,0,130
com_erro,catboost,lacuna,20,15,15,316,316,82,234,90,226,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999955753,226,0,0,90
com_erro,catboost,lacuna,20,20,20,237,237,58,179,65,172,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999941861,172,0,0,65
com_erro,catboost,lacuna,30,5,5,945,945,271,674,301,644,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984472,644,0,0,301
com_erro,catboost,lacuna,30,10,10,473,473,137,336,148,325,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969231,325,0,0,148
com_erro,catboost,lacuna,30,15,15,315,315,90,225,101,214,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999953272,214,0,0,101
com_erro,catboost,lacuna,30,20,20,237,237,67,170,76,161,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999937889,161,0,0,76
com_erro,catboost,lacuna,30,25,25,189,189,52,137,62,127,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999992126,127,0,0,62
com_erro,catboost,lacuna,30,30,30,158,158,45,113,49,109,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999908257,109,0,0,49
com_erro,catboost,lacuna,40,5,5,943,943,305,638,335,608,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983553,608,0,0,335
com_erro,catboost,lacuna,40,10,10,472,472,154,318,165,307,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967427,307,0,0,165
com_erro,catboost,lacuna,40,15,15,315,315,102,213,113,202,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999950495,202,0,0,113
com_erro,catboost,lacuna,40,20,20,236,236,75,161,82,154,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999935065,154,0,0,82
com_erro,catboost,lacuna,40,25,25,189,189,60,129,67,122,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999918032,122,0,0,67
com_erro,catboost,lacuna,40,30,30,158,158,51,107,56,102,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999901961,102,0,0,56
com_erro,catboost,lacuna,40,35,35,135,135,43,92,47,88,16,16,0,0.9925925925925926,0.9893617021276595,1.0,0.9787234042553191,0.989247311827957,0.9999999999886363,88,0,1,46
com_erro,catboost,lacuna,40,40,40,118,118,37,81,42,76,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999868421,76,0,0,42
com_erro,catboost,lacuna,50,5,5,941,941,337,604,369,572,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982517,572,0,0,369
com_erro,catboost,lacuna,50,10,10,471,471,170,301,182,289,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999965399,289,0,0,182
com_erro,catboost,lacuna,50,15,15,314,314,116,198,124,190,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999947369,190,0,0,124
com_erro,catboost,lacuna,50,20,20,236,236,84,152,93,143,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999993007,143,0,0,93
com_erro,catboost,lacuna,50,25,25,189,189,66,123,78,111,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999990991,111,0,0,78
com_erro,catboost,lacuna,50,30,30,157,157,61,96,59,98,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999897958,98,0,0,59
com_erro,catboost,lacuna,50,35,35,135,135,48,87,51,84,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999880952,84,0,0,51
com_erro,catboost,lacuna,50,40,40,118,118,43,75,45,73,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999863013,73,0,0,45
com_erro,catboost,lacuna,50,45,45,105,105,39,66,43,62,14,14,0,1.0,1.0,1.0,1.0,1.0,0.999999999983871,62,0,0,43
com_erro,catboost,lacuna,50,50,50,95,95,32,63,41,54,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999814816,54,0,0,41
com_erro,catboost,lacuna,60,5,5,939,939,369,570,401,538,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999981413,538,0,0,401
com_erro,catboost,lacuna,60,10,10,470,470,186,284,198,272,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999963236,272,0,0,198
