Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,45,45,0,211,730,0,0.7757704569606801,0.0,0.0,0.0,0.7757704569606801
10,0,34,34,0,118,353,0,0.7494692144373672,0.0,0.0,0.0,0.7494692144373672
15,0,26,26,0,71,243,0,0.7738853503184714,0.0,0.0,0.0,0.7738853503184714
20,0,30,30,0,62,174,0,0.7372881355932204,0.0,0.0,0.0,0.7372881355932204
25,0,27,27,0,61,128,0,0.6772486772486772,0.0,0.0,0.0,0.6772486772486772
30,0,26,26,0,44,113,0,0.7197452229299363,0.0,0.0,0.0,0.7197452229299363
35,0,20,20,0,34,101,0,0.7481481481481481,0.0,0.0,0.0,0.7481481481481481
40,0,22,22,0,34,84,0,0.711864406779661,0.0,0.0,0.0,0.711864406779661
45,0,19,19,0,35,70,0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
50,0,21,21,0,31,64,0,0.6736842105263158,0.0,0.0,0.0,0.6736842105263158
