Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,92,33,2134,11,0.9806167400881057,0.736,0.8932038834951457,0.8070175438596491,0.9389877285496033
10,45,16,1067,7,0.9797356828193833,0.7377049180327869,0.8653846153846154,0.7964601769911505,0.9253054194189929
15,31,10,709,5,0.9801324503311258,0.7560975609756098,0.8611111111111112,0.8051948051948052,0.9236014526348324
20,23,8,532,2,0.9823008849557522,0.7419354838709677,0.92,0.8214285714285714,0.9525925925925927
25,17,3,432,3,0.9868131868131869,0.85,0.85,0.85,0.921551724137931
30,14,8,351,2,0.9733333333333334,0.6363636363636364,0.875,0.7368421052631579,0.9263579387186629
35,12,32,279,2,0.8953846153846153,0.2727272727272727,0.8571428571428571,0.41379310344827586,0.877124483233808
40,10,23,250,2,0.9122807017543859,0.30303030303030304,0.8333333333333334,0.4444444444444444,0.8745421245421245
